ID	Target	Tweet	Veracity
1472	Ferguson	Witness: "He threw his hands up and they shot him. The boy fell and they shot him some more." #Ferguson http://t.co/sSbXDOUTMn	NON-RUMOR
1473	Ferguson	Trayvon Martin. Jordan Davis. Renisha McBride. Mike Brown. Our streets are stained with the blood of unarmed, black teens. #Ferguson	NON-RUMOR
1474	Ferguson	Don't tell a heartbroken community how to feel, what to say. Try listening to them instead. #Ferguson	NON-RUMOR
1475	Ferguson	It's incredibly upsetting hearing about the execution of children by the authorities in Iraq, Gaza, and Missouri. #MikeBrown #Ferguson	NON-RUMOR
1476	Ferguson	Wonder how many breaking news reports there would be on national networks if a white unarmed teenager was shot + killed by police? #Ferguson	NON-RUMOR
1477	Ferguson	Follow @MichaelSkolnik NOW if you want to follow the story about the unarmed teenager who was killed by the #Ferguson police.	NON-RUMOR
1478	Ferguson	Young black victims are killed twice in America―once by gun, second by media. Let the victim be the victim this time. #Ferguson	NON-RUMOR
1479	Ferguson	No matter what COLOR you are...the murder by cop in #Ferguson is WRONG.  Let's stand together, do NOT let them divide us.	NON-RUMOR
1480	Ferguson	White-privilege apologist internet trolls saying, "Wait for details before you jump to conclusions." You need more details? #Ferguson	NON-RUMOR
1481	Ferguson	The @latimes reports on #Ferguson - http://t.co/p69w3eaHpb http://t.co/3DtEAVnpkW	NON-RUMOR
1482	Ferguson	High school graduation picture of Mike Brown. May he rest in peace, while we fight for his justice. #Ferguson http://t.co/ZpWHsvpnQi	NON-RUMOR
1483	Ferguson	#MikeBrown, left, is gunned down for WWB (walking while black),but guy on the right can point a gun at cops #Ferguson http://t.co/ydAVrBLQke	NON-RUMOR
1484	Ferguson	Police in #Ferguson, Missouri, shot and killed a 17-year-old boy. http://t.co/TbVlOFxEus #FergusonShooting	NON-RUMOR
1485	Ferguson	People DEBATING whether #MikeBrown shoplifted or not-- IT DOESN'T MATTER. Shoplifting isn't punishable by DEATH IN THE STREET. #Ferguson	NON-RUMOR
1486	Ferguson	Late reporting from #Ferguson: "Unrest" outside police station. When white people do it, it's a "vigil." http://t.co/mkca1icOF9	NON-RUMOR
1487	Ferguson	If #Ferguson protesters were white, they'd be walking away with several hundred cattle and an apology. http://t.co/mkca1icOF9 #p2	NON-RUMOR
1488	Ferguson	17-yr-old unarmed black kid #MikeBrown was murdered by a cop in #Ferguson, Missouri yesterday. This is his stepdad: http://t.co/p8mqVvh9GY	NON-RUMOR
1489	Ferguson	I don't want another bigot getting in my TL saying it's not abt race, when's the last time a white kid has been MURDERED by police #Ferguson	NON-RUMOR
1490	Ferguson	“When will young people of color's lives matter when they are alive?” -  @MichaelSkolnik #Ferguson http://t.co/NM5UsKgPVm	NON-RUMOR
1491	Ferguson	The difference between "unrest" and "patriotism" is directly proportional to how black the protesters are. #Ferguson #Murrieta #BundyRanch	NON-RUMOR
1492	Ferguson	More coverage from Europe - http://t.co/Ipkmn3Zq45 #Ferguson #MikeBrown http://t.co/vbZSHAvmxK	NON-RUMOR
1493	Ferguson	The black &amp; unarmed group on the left is called an "angry mob" vs the armed white group called supporters #Ferguson http://t.co/EuEvQHHEpK	NON-RUMOR
1494	Ferguson	#Ferguson, MO is in protest after a cop kills an unarmed black teen: http://t.co/xirnS3duFB http://t.co/T6Dp3AQbgE	NON-RUMOR
1495	Ferguson	#Ferguson is why we need Civilian Review Boards. Anger, frustration &amp; potential violence comes when ppl lack faith that they'll get justice.	NON-RUMOR
1496	Ferguson	Stewart drives over guy kills him. News is everywhere. Cops fire 10 bullets into unarmed black. Not even covered. Good job media. #Ferguson	NON-RUMOR
1497	Ferguson	Protestors outside #Ferguson police dept now http://t.co/VYsGspeKPB	NON-RUMOR
1498	Ferguson	Teenager #MikeBrown won't start college on Monday because he was shot ten times by a #Ferguson police officer. http://t.co/mUE41Zp4nA	NON-RUMOR
1499	Ferguson	#MikeBrown's mother: "Police not telling us nothing, cause they have nothing to say." #Ferguson http://t.co/P7QwG3sTru	NON-RUMOR
1500	Ferguson	Amerika appears to be awash in all manner of #terrorism. Much of it state-sponsored. #Ferguson #MikeBrown #Racism #p2 http://t.co/PqIKIbVGtf	NON-RUMOR
1501	Ferguson	Outside #Ferguson Police Headquarters right now http://t.co/ZqOQuisJgh	NON-RUMOR
1502	Ferguson	Follow @MichaelSkolnik NOW if you want to follow the story about #MikeBrown, the unarmed teenager who was killed by the #Ferguson police.	NON-RUMOR
1503	Ferguson	There should be blame AND shame here. #Ferguson #MichaelBrown @KharyP http://t.co/hXWpgy4nRY	NON-RUMOR
1504	Ferguson	Lots of people -- some prayerful, some sad, some angry -- have gathered outside the #Ferguson police headquarters http://t.co/KfbHCGNrzk	NON-RUMOR
1505	Ferguson	"Don't shoot! Don't shoot!" #ferguson https://t.co/PhairpOfdl	NON-RUMOR
1506	Ferguson	Police and protesters face to face in #Ferguson http://t.co/C0U0rQzGFa	NON-RUMOR
1507	Ferguson	happening now in #ferguson https://t.co/MYPxUyo7Xx	NON-RUMOR
1508	Ferguson	The courage it takes to to write these words down, much less display them to the world #Ferguson #MikeBrown http://t.co/6lt6JlBKCC	NON-RUMOR
1509	Ferguson	Protestors have crossed the police line in #Ferguson https://t.co/Y2CxIZe4Hk	NON-RUMOR
1510	Ferguson	Protestors have packed the lobby of the #Ferguson police headquarters. Not being let into the press confere... https://t.co/auVlJeqMoI	NON-RUMOR
1511	Ferguson	"Don't shoot! Don't shoot!" #ferguson https://t.co/5PjPp1jdiL	NON-RUMOR
1512	Ferguson	Live from #Ferguson http://t.co/VX2zpW8Tqh	NON-RUMOR
1513	Ferguson	Press conference is over.  Important to note: NO mention of #MikeBrown stealing ANYTHING from ANY store.  #Ferguson http://t.co/CnX88sZEwY	NON-RUMOR
1514	Ferguson	"Our problem is not with Hamas. Our problem is not in Iraq. Our problem is in #Ferguson!" - Anthony Shahid http://t.co/o1dZ3LDHdg	NON-RUMOR
1515	Ferguson	#Ferguson Police Chief said only one word during entire press conference.  Question: Is officer is still being paid?  Answer: Yes.	NON-RUMOR
1516	Ferguson	Whenever you want to justify shooting an unarmed person you always say they reached for your gun. George Zimmerman taught us that #Ferguson	NON-RUMOR
1517	Ferguson	Powerful video of protestors w/hands up mocking #Ferguson police. Video via @AntonioFrench #MikeBrown https://t.co/PVXgMmgw20	NON-RUMOR
1518	Ferguson	Protest in #Ferguson. The police dogs are visible again. https://t.co/Fvdw0cKGXk	NON-RUMOR
1519	Ferguson	The presence of police dogs in #Ferguson is, at the very least, culturally and historically insensitive.	NON-RUMOR
1520	Ferguson	Lots of angry mothers here in #Ferguson this morning. http://t.co/RXTdkGgDMG	NON-RUMOR
1521	Ferguson	WE DEMAND THAT POLICE STAY AWAY FROM US WITHOUT WEARING CAMERAS FOR OUR PROTECTION! #mikebrown #Ferguson http://t.co/L2rBjMMpzc	NON-RUMOR
1522	Ferguson	*church fan* RT @Sherrea_D: Where's the #NRA's call for blacks to arm themselves against the police? #MikeBrown #Ferguson	NON-RUMOR
1523	Ferguson	Still conflicting reports about death of the witness. Police say it's not true. Tempers are rising here in #Ferguson http://t.co/nbbr7XvJxk	NON-RUMOR
1524	Ferguson	#Ferguson, Missouri Community Furious After Teen Shot Dead By Police http://t.co/UJYaBibSvq #FergusonShooting	NON-RUMOR
1525	Ferguson	Not sure what the #Anonymous message to #Ferguson is going to be exactly but you can count on one. Support @OpFerguson	NON-RUMOR
1526	Ferguson	No Skittles, Arizona Iced Tea, Cops On Scene. Another Black Teen Dead. Whats Their Excuse Now?. #Ferguson #MikeBrown http://t.co/d0CvLFAnQK	NON-RUMOR
1527	Ferguson	Hello fellow white people. Lets try to show as much outrage for #Ferguson as we did for Facebook messenger.	NON-RUMOR
1528	Ferguson	This would help tremendously. #mikebrown #Ferguson http://t.co/FNVnuZLWd1	NON-RUMOR
1529	Ferguson	The protest is turning into a memorial and moving from the #Ferguson Police HQ to the street where #MikeBrown was killed.	NON-RUMOR
1530	Ferguson	RT @TOO_LIVE_MILZ: The sad truth RT @kupkakekami: This would help tremendously. #mikebrown #Ferguson http://t.co/2i6aBcHlP3	NON-RUMOR
1531	Ferguson	The shooting in #Ferguson highlights why the federal government should be underwriting body cams for all cops rather than military gear.	NON-RUMOR
1532	Ferguson	So #Ferguson police want me to believe #MikeBrown tried to get into a police car and wrestle the officer's gun away. I'm gonna need video.	NON-RUMOR
1533	Ferguson	#Ferguson #BundyRanch #Hypocrisy / H/T to @Khary for the images. http://t.co/rt7u6zOA1p	NON-RUMOR
1534	Ferguson	"Hands up!" in #Ferguson http://t.co/gKKb0V0xv4	NON-RUMOR
1535	Ferguson	Every Black person should drill this in their heads:we are in Jim Crow 2.0..and the new lynch mobs and KKK members ARE THE POLICE #Ferguson	NON-RUMOR
1536	Ferguson	How police treat white #opencarry supporter vs an unarmed black teen. Wonder why? #MikeBrown #Ferguson http://t.co/jG3hGJRAuC	NON-RUMOR
1537	Ferguson	Vigil for shooting victim Mike Brown will be held at 8pm Sunday at Canfield Green apartment complex in #Ferguson	NON-RUMOR
1538	Ferguson	Nothing has changed. The ONLY difference?  The pictures are in color.  #Ferguson #FergusonShooting http://t.co/iRBqXc019M	NON-RUMOR
1539	Ferguson	#MikeBrown's tragic death isn't a #Ferguson problem or a #Missouri problem, it's an American problem. . http://t.co/g7jakSP9UL	NON-RUMOR
1540	Ferguson	Notice how they bring out the attack dogs? #FergusonShooting #Ferguson #FergusonPolice http://t.co/GpQT6cGLgJ	NON-RUMOR
1541	Ferguson	"Don't shoot! Don't shoot!" #ferguson  https://t.co/HJk5k2e8tI	NON-RUMOR
1542	Ferguson	When Parenting Feels Like a Fool's Errand: On the Death of Michael Brown: http://t.co/HrVKxjM3RR #MikeBrown #Ferguson http://t.co/tT0lYR8yCB	NON-RUMOR
1543	Ferguson	#Ferguson v #Bundy: Black jaywalking teen shot &amp; killed by cops. White trespassig rancher's militia aim guns at cops. http://t.co/MEGjYq2feR	NON-RUMOR
1544	Ferguson	"Don't shoot! Don't shoot!" #ferguson  https://t.co/qxvFf6BaWX	NON-RUMOR
1545	Ferguson	When's the last time a white kid was unjustly killed by law enforcement? Just spread the word http://t.co/8ZkPYTRS3I #MikeBrown #Ferguson	NON-RUMOR
1546	Ferguson	Let's get these cameras on cops everywhere #Ferguson http://t.co/u89uNkNGoS	NON-RUMOR
1547	Ferguson	There's cameras on every corner of the hood.  Let's out cameras on every cop.  What do you have to hide? #Ferguson http://t.co/76T6HmnsnS	NON-RUMOR
1548	Ferguson	BREAKING: AG Eric Holder has instructed attorneys in the department's civil rights division to monitor developments in #Ferguson. -@AP	NON-RUMOR
1549	Ferguson	"if you Retweet or Screenshot. Just spread the word we need #Justice" #ferguson #stlouis #MO  #uniteblue #libcrib #p2 http://t.co/78QURveWvK	NON-RUMOR
1550	Ferguson	If u r white &amp; u r not outraged about #Ferguson then the problem is much bigger than the police. #americaforall	NON-RUMOR
1551	Ferguson	Protestors have blocked West Florissant, a major street in St. Louis County. #Ferguson http://t.co/S15XpF4f9E	NON-RUMOR
1552	Ferguson	#Ferguson #MikeBrown protests http://t.co/UubTxFmU7c	NON-RUMOR
1553	Ferguson	R.I.P. #MikeBrown. Innocent teen murdered by #Ferguson police. #RETWEET for respect &amp; spreading his story. http://t.co/JMlG8ePjEj	NON-RUMOR
1554	Ferguson	Michael Jackson: "It doesn't matter if you're black or white." Reality: #Ferguson #MikeBrown  The War isn't on whites http://t.co/0rW38CxQjn	NON-RUMOR
1555	Ferguson	The anger and tension is definitely worse than last night. #Ferguson	NON-RUMOR
1556	Ferguson	Happening now in #Ferguson http://t.co/w8r9FTl4Kb	NON-RUMOR
1557	Ferguson	Sad Survival Lessons We Have To Teach Our Young Black Boys. #JusticeForMikeBrown #MikeBrown #Ferguson http://t.co/SDDS5T0hEn	NON-RUMOR
1558	Ferguson	Some signs from the earlier shutdown of West Florissant in #Ferguson http://t.co/ATqNIOoQNS	NON-RUMOR
1559	Ferguson	Family of #MichaelBrown talks about his life: http://t.co/kIye34DLiU. #STL #Ferguson #MikeBrown http://t.co/GJgipAsWGV	NON-RUMOR
1560	Ferguson	#Ferguson protestors have shut down a major intersection  https://t.co/2sLJdYKrP4	NON-RUMOR
1561	Ferguson	Happening now in #Ferguson where #MikeBrown was killed. http://t.co/LfN0DWYp0B	NON-RUMOR
1562	Ferguson	Right now in #Ferguson http://t.co/McsrsIjKVv	NON-RUMOR
1563	Ferguson	Still a lot of anger today in #Ferguson http://t.co/b2e7lmnnTu	NON-RUMOR
1564	Ferguson	Right now in #Ferguson https://t.co/MYQ10ZV7kh	NON-RUMOR
1565	Ferguson	Right now in #Ferguson https://t.co/oPCju8Kxei	NON-RUMOR
1566	Ferguson	Right now in #Ferguson https://t.co/sPLjZuUM1i	NON-RUMOR
1567	Ferguson	Right now in #Ferguson https://t.co/LhTYXWDNHZ	NON-RUMOR
1568	Ferguson	Right now in #Ferguson https://t.co/TsODzTC6yc	NON-RUMOR
1569	Ferguson	Right now in #Ferguson https://t.co/WEqPtILgEK	NON-RUMOR
1570	Ferguson	Holy. Fucking. Shit. Right now in #Ferguson https://t.co/fhR6CoU6MC	NON-RUMOR
1571	Ferguson	Right now in #Ferguson https://t.co/hL0sKtNzYX	NON-RUMOR
1572	Ferguson	I truly mourn the loss of Robin Williams, truly, but why is @CNN talking to celebrities about him and not covering #Ferguson?	NON-RUMOR
1573	Ferguson	The news about Robin Williams breaks my heart. But y'all should know there's some for-real shit going down in #Ferguson.	NON-RUMOR
1574	Ferguson	As sad as the Robin Williams news is, what is happening in #Ferguson right now is much, much worse.	NON-RUMOR
1575	Ferguson	All I can do is shake my head...... #ferguson #mikebrown http://t.co/MYwpaEKupQ	NON-RUMOR
1576	Ferguson	Sorry all, I know it's been a stressful week for many, and I hate to add to that, but the hell going on in #Ferguson CANNOT be ignored.	NON-RUMOR
1577	Ferguson	I don't know how this is going to end. But man, it doesn't feel good right now. #ferguson http://t.co/OKwtolhshi	NON-RUMOR
1578	Ferguson	Tell @TheJusticeDept to rigorously investigate &amp; prosecute all #Ferguson police involved in execution of #MikeBrown http://t.co/Z6PmH1EBdX	NON-RUMOR
1579	Ferguson	#Ferguson right now: Those who want a riot, come prepared for a riot. Heavily-armed officers are moving in. http://t.co/35em8bo5Xh	NON-RUMOR
1580	Ferguson	The #Ferguson police look more militarized now than the actual National Guard, here from the 1967 Newark riots: http://t.co/qk3CKqSp8o	NON-RUMOR
1581	Ferguson	Something being talked about tonight is the makeup of the #Ferguson Police Dept. Here's a breakdown: #MichaelBrown http://t.co/faix6g9Omt	NON-RUMOR
1582	Ferguson	PHOTOS:: #Ferguson, Missouri, looks like a war zone http://t.co/N7lfddXd5d http://t.co/hmPP9z4dGd	NON-RUMOR
1583	Ferguson	The protestors have started marching into a neighborhood. Police still standing here. #Ferguson #MichaelBrown http://t.co/2CFDkmtObA	NON-RUMOR
1584	Ferguson	Who is in Ferguson? Who can livestream? Who can tweet? The world needs to know what is going on. Let's show them. #Ferguson #OpFerguson	NON-RUMOR
1585	Ferguson	"The fatal shooting of an unarmed teenager deserves a full review." AG Eric Holder #MikeBrown #Ferguson	NON-RUMOR
1586	Ferguson	Army tactical gear This image is not from  #iraq or #Afghanistan this is #Ferguson MO #MichaelBrown fatal shooting http://t.co/4f5hYlONnV	NON-RUMOR
1587	Ferguson	"You a reporter, big boy? See. They're treating you like they do us." A #Ferguson protestor who's quickly become one of my favorites told me	NON-RUMOR
1588	Ferguson	The sights and sounds from #Ferguson, Missouri are unbelievable: http://t.co/D0n0QYN8x2 http://t.co/A3obQOvf4o	NON-RUMOR
1589	Ferguson	Anonymous hacking group threatens the #Ferguson police in wake of the murder of Mike Brown --&gt; http://t.co/TqaA59wH9x http://t.co/p8VtikmeyD	NON-RUMOR
1590	Ferguson	Federal grants drive cop militarization: in '12 St. Louis County got Bearcat armored vehicle, other goodies http://t.co/uZymzagDmU #ferguson	NON-RUMOR
1591	Ferguson	So, @maddow is telling the story about how the #StLouis Police were harassing the whistleblower who detailed racism in the PD. #Ferguson	NON-RUMOR
1592	Ferguson	The police* are the occupying army in the black colony. - Huey Newton #Ferguson police #MichaelBrown http://t.co/dWzjeIccxw	NON-RUMOR
1593	Ferguson	The whistleblower, a white man who went by the name of "Lonewolf," said Black people should be allowed to shop w/o harassment. #Ferguson	NON-RUMOR
1594	Ferguson	The whistleblower was putting his Lieutenant on blast. Nine other officers corroborated the rampant racism in the #StLouis PD. #Ferguson	NON-RUMOR
1595	Ferguson	The whistleblower said they would often have "Black day" or "tan day" to just arrest Black or Brown people by the #StLouis PD. #Ferguson	NON-RUMOR
1596	Ferguson	The whistleblower said the #StLouis PD told the Black officers, "Oh, not you... you're the good guys." #Ferguson	NON-RUMOR
1597	Ferguson	After the whistleblower revealed what was happening, he was summarily harassed, got drug tests, car taken &amp; transferred. #Ferguson #StLouis	NON-RUMOR
1598	Ferguson	The whistleblower said it wasn't his intention to take the #StLouis PD down but he HAD to say something. He filed a lawsuit. #Ferguson	NON-RUMOR
1599	Ferguson	Police still at one end of W. Florissant, protesters now at Greater St. Mark Church. #Ferguson p/v @JustinGlawe http://t.co/ujLgUmKLNS	NON-RUMOR
1600	Ferguson	Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/feWLxdme9R	NON-RUMOR
1601	Ferguson	Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/acvuzlAN5l	NON-RUMOR
1602	Ferguson	Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/TEEq3mhoxu	NON-RUMOR
1603	Ferguson	Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/AAIO2DPlTn	NON-RUMOR
1604	Ferguson	"Get out your cars. Join us!" say youth demonstrators. #ferguson http://t.co/gxJ20e35lv	NON-RUMOR
1605	Ferguson	An 88-year-old woman has joined the youth in #Ferguson http://t.co/dfDid2xV8X	NON-RUMOR
1606	Ferguson	Mound City Bar Association has agreed to donate their time PRO BONO, for ANY WITNESSES that would like to come forward. #Ferguson #MikeBrown	NON-RUMOR
1607	Ferguson	Tell me again how this guy points loaded rifle at cops w impunity &amp; unarmd black men get killed #Ferguson #UniteBlue http://t.co/QBldRbRKBO	NON-RUMOR
1608	Ferguson	The Mound City Bar Association is offering pro-bono representation to all witnesses of #MikeBrown shooting. #Ferguson	NON-RUMOR
1609	Ferguson	How the federal government is militarizing police departments: http://t.co/IhP182VMRo #Ferguson	NON-RUMOR
1610	Ferguson	88-year-old Creola Mccalister has joined the youth in #Ferguson http://t.co/dfDid2xV8X http://t.co/potRilWqvb	NON-RUMOR
1611	Ferguson	"Hands up! Don't shoot!" #ferguson https://t.co/svCE1S0Zek	NON-RUMOR
1612	Ferguson	Not a cop in sight at the #MichaelBrown rally and all is peaceful. #ferguson	NON-RUMOR
1613	Ferguson	Remember: This is how #Ferguson protests began. Before dogs, tear gas, rubber bullets, intimidation, No-Fly Zone... http://t.co/i43EVto9nc	NON-RUMOR
1614	Ferguson	Anonymous hacking group threatens #Ferguson police in wake of Shooting  http://t.co/wNjBvxk6MU http://t.co/Vrwv1EdRhM" via  @BET	NON-RUMOR
1615	Ferguson	The #Ferguson police have NOT interviewed the primary eye witness to Michael Brown's murder &amp; they won't release how many times he was shot.	NON-RUMOR
1616	Ferguson	The world now knows his name, tonight get to know Mike Brown the person @fox2now at 9 #ferguson http://t.co/jBNenRkexL	NON-RUMOR
1617	Ferguson	Wow. From responses, it seems people only know about what's happening in #Ferguson from web. What happens when gov ends net neutrality?	NON-RUMOR
1618	Ferguson	Next up on Fox News: Here's some footage of angry black people in #Ferguson with no discussion about why they're angry. Enjoy! #MikeBrown	NON-RUMOR
1619	Ferguson	And They Call #Conservatives Terrorists? #tcot  #Ferguson http://t.co/NTpxGviqLB	NON-RUMOR
1620	Ferguson	There's a town that's a no-fly-zone with a media blackout right in the middle of our country. Let that sink in. #Ferguson	NON-RUMOR
1621	Ferguson	Quiet where I am. Lots of talking. Lots of standing. No smash-smash. #Ferguson http://t.co/dXiIc5EQqq	NON-RUMOR
1622	Ferguson	Destruction of property and destruction of life are false equivalents. #MikeBrown #Ferguson	NON-RUMOR
1623	Ferguson	Something being talked about tonight is the makeup of the #Ferguson Police Dept. Here's a breakdown: #MichaelBrown http://t.co/gYd5qgJh5M	NON-RUMOR
1624	Ferguson	Love. #ferguson https://t.co/CKUpWXYjkC	NON-RUMOR
1625	Ferguson	NO VIOLENCE! JUST JUSTICE! #ferguson https://t.co/3R6rTtmvzW	NON-RUMOR
1626	Ferguson	White twitter doing what they do best... #Ferguson #FergusonShooting http://t.co/Ks2YLkYmEJ	NON-RUMOR
1627	Ferguson	This isn't a riot story. My latest, on why the "hands up/don't shoot" protest is so important in St. Louis: http://t.co/VjJlU4Y2Fe #Ferguson	NON-RUMOR
1628	Ferguson	The occasional police car drives through and some shouts of "F-ck the Police!" can be heard. But back to peaceful when they leave. #Ferguson	NON-RUMOR
1629	Ferguson	A Great Grandmother in #Ferguson came out &amp; stood with the young for #MikeBrown.  This is our city. http://t.co/liKmCfhQ9b	NON-RUMOR
1630	Ferguson	#STL A cleanup for #Ferguson has been organized. TOMORROW. Meet at 10 am Wednesday August 13, 333 N Florissant Rd, Ferguson, MO 63135	NON-RUMOR
1631	Ferguson	Two weeks before #MichaelBrown was killed he accepted Jesus Christ as his savior! #Ferguson	NON-RUMOR
1632	Ferguson	Keep #dontshoot going! That's the chant of our young people in #Ferguson! http://t.co/CBFBGd63TM	NON-RUMOR
1633	Ferguson	This is #Ferguson, a suburb in America. http://t.co/GfmHLo4u5q	NON-RUMOR
1634	Ferguson	MT @KLynnTrice  #Ferguson #FergusonShooting #MikeBrown http://t.co/ucqMi2JLxd. Best tweet of the day for me.	NON-RUMOR
1635	Ferguson	#BREAKING: A man just advanced on police. A red laser immediately was painted on his shirt. He threw his hands up. #Ferguson #MichaelBrown	NON-RUMOR
1636	Ferguson	#Ferguson picture from earlier in the day, high powered rifles trained on protesters http://t.co/OYOur3ZCrA	NON-RUMOR
1637	Ferguson	When white folks start discussing how POC should respond to blatant or covert racism &amp; oppression. -_- #Ferguson http://t.co/bjqZDZFOCY	NON-RUMOR
1638	Ferguson	Putting out a specific call again: this story should be told by Black youth, from #Ferguson. If that's you, we have a platform, get at me	NON-RUMOR
1639	Ferguson	Cops warn the crowd. The photog's gas mask comes out. Someone is chanting "Gaza Strip." #Ferguson http://t.co/IWJkOg8oy4	NON-RUMOR
1640	Ferguson	This is what the front line looks and sounds like. #Ferguson http://t.co/oIv0daVU8N	NON-RUMOR
1641	Ferguson	Protestor on bull horn: "Is this the Gaza Strip you bombin'" #Ferguson http://t.co/rsPzBuPYb1	NON-RUMOR
1642	Ferguson	The #Ferguson police look more militarized now than the actual National Guard, here from the 1967 Newark riots: http://t.co/HupsfEWbIJ	NON-RUMOR
1643	Ferguson	Police told protesters to get out of street, they instead got on knees and said, "Hands up! Don't shoot!" #Ferguson http://t.co/XFpEsXBwM3	NON-RUMOR
1644	Ferguson	Right now in #ferguson https://t.co/M0yp0a2Wwv	NON-RUMOR
1645	Ferguson	Crowd of about 250 ignoring order to disperse from W Florissant. #ferguson https://t.co/XsS38XIGPe	NON-RUMOR
1646	Ferguson	Officer ran up and I told him I was lost...didn't care. He cursed me out and called me a bitch. Pulled his gun out... #MikeBrown #Ferguson	NON-RUMOR
1647	Ferguson	I instantly broke down crying and scared for my own life. These officers do NOT care about me...or anyone black #Ferguson #MikeBrown	NON-RUMOR
1648	Ferguson	#Ferguson. Beware of violent street gangs in #ferguson. Here's what they look like. http://t.co/aAmfSnkQ3Z	NON-RUMOR
1649	Ferguson	Wherein a bunch of guys who served in Iraq and Afgh look at the #ferguson cops and say: WTF? http://t.co/moUOH56BJl via @BI_Defense	NON-RUMOR
1650	Ferguson	BREAKING: Instead of dispersing, protesters got on their knees with their hands up. http://t.co/mvPftWrnEs #Ferguson	NON-RUMOR
1651	Ferguson	When police are militarized, they go to war with citizens. #Ferguson http://t.co/WHMDzIegv1	NON-RUMOR
1652	Ferguson	Crowd peacefully dispersing at the QT tonight. #Ferguson	NON-RUMOR
1653	Ferguson	This is Rashaen Aldrige, 20. "We're here to support the family, to let them know we have their back." #Ferguson http://t.co/DECQ2VzS6Y	NON-RUMOR
1654	Ferguson	Protest ending for the night. #ferguson https://t.co/wIf4bkrfEc	NON-RUMOR
1655	Ferguson	Missouri Mayor: Looters came from out of town. http://t.co/hv3mPdHtKC … Was he talking about Sharpton? http://t.co/qS4wm2BdsK #Ferguson	NON-RUMOR
1656	Ferguson	Do u know how powerful it is 4 blk ppl to be able to tell their OWN stories in the face of oppression?! That's what's happening in #Ferguson	NON-RUMOR
1657	Ferguson	These pro-Israel protesters with rifles in ATL werent ever approached by cops. It helps to be white #Ferguson http://t.co/0sDqDmJz8q	NON-RUMOR
1658	Ferguson	Slow parade of cars and walkers leaving #Ferguson tonight. Peacefully. ✌️ http://t.co/FL5TKqmDW8	NON-RUMOR
1659	Ferguson	A cleanup for #Ferguson has been organized. TOMORROW. Meet at 10 am Wednesday August 13, 333 N Florissant Rd, Ferguson, MO 63135 #MikeBrown	NON-RUMOR
1660	Ferguson	#Ferguson crowd gone, crowd showed restraint, chanted &amp; yelled at police then left, scene now empty, only media here http://t.co/Tu2LrnSG6c	NON-RUMOR
1661	Ferguson	A white man in Dallas set a fire, lured firefighters to the scene, shot 15 rounds at them last night...still alive. #Ferguson	NON-RUMOR
1662	Ferguson	"To protect and serve" has become "To harass and shoot" #Ferguson	NON-RUMOR
1663	Ferguson	Prayers for #Ferguson.	NON-RUMOR
1664	Ferguson	St. Louis Co police confirm female shot in head in 1300 bl Highmont, near QT.  Appears to be drive-by shooting. #ferguson	NON-RUMOR
1665	Ferguson	Protestors in #Ferguson refuse to move, have put their hands up in front of police. #MikeBrown http://t.co/9TyLGy5cRU	NON-RUMOR
1666	Ferguson	This is not Kiev, Ukraine. This is #Ferguson, Missouri right now. http://t.co/RXZ0xkaBrP	NON-RUMOR
1667	Ferguson	Wow...A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen @stltoday http://t.co/SASXU1yF3E	NON-RUMOR
1668	Ferguson	Chambers and W. Florissant right now. #Ferguson http://t.co/fLag6Sw0MU	NON-RUMOR
1669	Ferguson	My friend Torey just said ALL his local news channels have been blacked out too. OMG #Ferguson this is why there is a "No Fly Zone" order!!	NON-RUMOR
1670	Ferguson	Arrest being made. Chambers and W. Florissant right now. #Ferguson http://t.co/plnA4OS2IY	NON-RUMOR
1671	Ferguson	St. Louis County police tell me woman shot in the head and that a Lt. on scene said she's "alert and gonna live." #Ferguson	NON-RUMOR
1672	Ferguson	A witness describes the use of tear gas tonight. #Ferguson http://t.co/B6vi7M10ck	NON-RUMOR
1673	Ferguson	No-fly zones, military police, teargas, censorship, machine guns. In response to the murder of an innocent kid. We're fucked. #Ferguson.	NON-RUMOR
1674	Ferguson	Police fire tear gas at protestors for the third night in a row in Ferguson, Mo. #Ferguson #MikeBrown http://t.co/BEoZT5yjkU	NON-RUMOR
1675	Ferguson	Tanks. Military police. Occupation. Media blackout. No fly zone. In...a suburb. This is America in 2014. #Ferguson	NON-RUMOR
1676	Ferguson	RT @PDPJ: #Ferguson picture from earlier in the day, high powered rifles trained on protesters http://t.co/qUkG9ztaQt	NON-RUMOR
1677	Ferguson	It's helicopters flying in #Ferguson. How a drive by happen and y'all ain't spot it??! With West Florissant COMPLETELY BLOCKED OFF.	NON-RUMOR
1678	Ferguson	As all eyes r on the police murder of #MikeBrown in #Ferguson, 3 more unarmed Americans killed by police in LA, Dallas &amp; Tulsa in past week.	NON-RUMOR
1679	Ferguson	PHOTOS:: #Ferguson, Missouri, looks like a war zone http://t.co/wXClUFvfXH http://t.co/X0ScvTtUA2	NON-RUMOR
