ID	Target	Tweet	Veracity
505	BostonBombings	Our hearts go out to the runners, spectators, volunteers, &amp; everyone affected by the events in Boston today. Lace up, &amp; run in their honor.	NON-RUMOR
506	BostonBombings	"Even in my darkest hour through the sorrow &amp; the pain. I will sing. I will praise." Lord be w/ those hurting in Boston. #prayforBoston	NON-RUMOR
507	BostonBombings	So sad about Boston! Cunts. No need!!	NON-RUMOR
508	BostonBombings	Sending love to Boston. #prayforboston	NON-RUMOR
509	BostonBombings	Wow this made me cry :( #prayforboston http://t.co/doUhuterua	NON-RUMOR
510	BostonBombings	#prayforboston this makes u realize that life is too short. u should live evryday 2 the fullest and have no regrets &amp; no what ifs when u die	NON-RUMOR
511	BostonBombings	Habs fan put the rivalry aside tonight. #prayforboston	NON-RUMOR
512	BostonBombings	My thoughts are with the victims, the citizens, and the city of Boston today. Praying for all of those affected. #prayforboston	NON-RUMOR
513	BostonBombings	BOSTON DO THE HARLEM SHAKE! http://t.co/7hEr15YUdk	NON-RUMOR
514	BostonBombings	How you can help #Boston (please RT) http://t.co/42jb6GMk9H	NON-RUMOR
515	BostonBombings	here's to the kids who can't believe how fucked up this world is. #prayforboston	NON-RUMOR
516	BostonBombings	My TL right now PrayForBoston 🙏 BostonMarathon 🏃👣👣 Korea 👲💂 And some bitch talking about she lonely.	NON-RUMOR
517	BostonBombings	Boston be safe!! My thoughts are with y'all!!! I'm speechless	NON-RUMOR
518	BostonBombings	My Heart and prayers go out to all the people affected by the events in Boston today.	NON-RUMOR
519	BostonBombings	Please be strong for the brave people of Boston. Give them strength through your supportive words and prayers.	NON-RUMOR
520	BostonBombings	Why you gotta do that!? #prayforboston	NON-RUMOR
521	BostonBombings	My heart goes out to the people of Boston on this terrible day!	NON-RUMOR
522	BostonBombings	Pray 4 Boston 😔🙏	NON-RUMOR
523	BostonBombings	Sweepstake anyone on how many Scousers will head to Boston to 'unite in grief' on 25th anniversary of Hillsborough next April 15th?	NON-RUMOR
524	BostonBombings	Thoughts &amp;prayers for everyone in Boston,I honestly can not believe what I'm seeing on the news.... I'm deeply saddened	NON-RUMOR
525	BostonBombings	Such a senseless and tragic day. My family and I send our love to our beloved and resilient Boston.	NON-RUMOR
526	BostonBombings	God bless America. #bostonmarathon http://t.co/mvqByhWydF	NON-RUMOR
527	BostonBombings	Heartbroken and devastated by this awful event in Boston... All my thoughts, strenght and prayers go to the US... http://t.co/V4pIj59oSJ	NON-RUMOR
528	BostonBombings	If you're tweeting #prayforboston actually pray, God doesn't answer tweets	NON-RUMOR
529	BostonBombings	Thoughts &amp; prayers go out to Boston.	NON-RUMOR
530	BostonBombings	Beautiful Boston Sunset Tonight After our Darkest Day - "Say a prayer for Boston tonight"  (pic @berkie1) http://t.co/qoyRxgmhs4	NON-RUMOR
531	BostonBombings	Friends, tell somebody how much you love them today. Never take one day for granted. Love you all! #prayforboston	NON-RUMOR
532	BostonBombings	I'm all about #Boston today ... #fromaNewYorker stay strong, we got your back	NON-RUMOR
533	BostonBombings	Tonight's Finale: A somber Spring night in Boston. http://t.co/eXiozObOKR	NON-RUMOR
534	BostonBombings	Couldn't have said it any better myself.. #prayforboston http://t.co/WMZ5BnWcGA	NON-RUMOR
535	BostonBombings	My thoughts and prayers go out to the people of Boston .	NON-RUMOR
536	BostonBombings	Keep on running on, Boston. #BostonMarathon	NON-RUMOR
537	BostonBombings	No God, no peace. Know God, know peace. #PrayForBoston	NON-RUMOR
538	BostonBombings	We love you Boston.	NON-RUMOR
539	BostonBombings	Navy sends bomb team to Boston to assist with explosion investigation: http://t.co/o4uiaVEJkO -CC	NON-RUMOR
540	BostonBombings	President Obama's full remarks: 'The American people will say a prayer for Boston tonight.' | http://t.co/fxQKKDj2ek	NON-RUMOR
541	BostonBombings	This is the young girl who has been killed in Boston, running for the lives of others. RIP Angel #PrayForBoston 🌹❤😪 http://t.co/A5yaGg3tOc	NON-RUMOR
542	BostonBombings	My thoughts and prayers are with the people of Boston. Shak	NON-RUMOR
543	BostonBombings	this is so sad but so true #prayforboston http://t.co/nA626aqj9c	NON-RUMOR
544	BostonBombings	Praying for you Boston. Our hearts are with you.	NON-RUMOR
545	BostonBombings	I just don't understand... #prayforBoston	NON-RUMOR
546	BostonBombings	.@nxthompson: The meaning of the Boston Marathon: http://t.co/mq9AjiQYmE	NON-RUMOR
547	BostonBombings	Please join the Philadelphia Flyers and the Montreal Canadiens in a moment of silence for today’s victims in Boston.	NON-RUMOR
548	BostonBombings	The Prime Minister's statement on the Boston Marathon. http://t.co/kZdof72ikd TeamJG	NON-RUMOR
549	BostonBombings	my heart goes out to boston and everywhere	NON-RUMOR
550	BostonBombings	#PrayForBoston - So sad, yet so true. Spread the word! Don't stop retweeting. #HeartsOutToBoston http://t.co/oYbNu7K0yB	NON-RUMOR
551	BostonBombings	Just heard some terrible news...my thoughts &amp; prayers go out to the victims, families &amp; friends of today's tragedy in Boston. #PrayforBoston	NON-RUMOR
552	BostonBombings	If ever Boston needed a Batman, it was today.	NON-RUMOR
553	BostonBombings	My thoughts and prayers are with everyone in Boston	NON-RUMOR
554	BostonBombings	The Black Eyed Peas - Where Is The Love? #prayforboston http://t.co/IxjtbeXClo	NON-RUMOR
555	BostonBombings	ALL MY THOUGHTS AND PRAYERS TO EVERYONE IN BOSTON. GOD BLESS Y'ALL AND THANK YOU TO ALL THE RESCUE POLICE AND FIREMAN AND NURSES AND DOCTORS	NON-RUMOR
556	BostonBombings	More evil today in Boston! FUCK THE DEVIL IN HIS ASS WITH THE LAS VEGAS STRATOSPHERE!	NON-RUMOR
557	BostonBombings	Thank you to the firemen, policemen, doctors, nurses, and everyone who helped in Boston today. #PrayForBoston	NON-RUMOR
558	BostonBombings	My thoughts and prayers are with the people of Boston.	NON-RUMOR
559	BostonBombings	Deeply saddened about today's horrible events. #PrayForBoston &amp; all those affected.	NON-RUMOR
560	BostonBombings	Feeling helpless. Remember to never miss an opportunity to recognize and express your love to those you care about. #prayforboston	NON-RUMOR
561	BostonBombings	stay positive out there #prayforboston	NON-RUMOR
562	BostonBombings	The Council on American-Islamic Relations calls on Muslims in #Boston to donate blood to "show of support for the bomb attack victims."	NON-RUMOR
563	BostonBombings	#Boston my thoughts and prayers are with you. I'm deeply sorry for this tragedy... #prayforboston	NON-RUMOR
564	BostonBombings	If you're tweeting #prayforboston actually pray, God doesn't answer tweets	NON-RUMOR
565	BostonBombings	RIP to this little girl that died in the explosion today.🙏😩 #PrayForBoston so sad. http://t.co/8WtcUV7E4s	NON-RUMOR
566	BostonBombings	Stay STRONG Boston...our THOUGHTS and PRAYERS are with you. #BostonMarathon #Explosions http://t.co/hlUCp9MQiB	NON-RUMOR
567	BostonBombings	Im Finish Gettin High For Boston man Prayers and love Go's out to them 😪	NON-RUMOR
568	BostonBombings	So sad what happened in Boston... My prayers go out to the victims and their families... Sad Day 😢	NON-RUMOR
569	BostonBombings	can't believe i was just in Boston. heartbreaking news. bout to play here in DC.. this show is dedicated to the lives lost &amp; injured	NON-RUMOR
570	BostonBombings	As a frequent visitor with family and friends in Boston, I am sending my thoughts and prayers to that wonderful city and its people.	NON-RUMOR
571	BostonBombings	To all CHC members &amp; friends studying, working or living in Boston, God's love &amp; peace is upon you. Praying for you all!	NON-RUMOR
572	BostonBombings	Delete your twitter "@RealSeanDo: Im praying for Kobe, Boston can wait"	NON-RUMOR
573	BostonBombings	My thoughts and prayers are with everyone in Boston.  So sad.  #prayforboston	NON-RUMOR
574	BostonBombings	Try and get some sleep one and all, but continue to #prayforboston.	NON-RUMOR
575	BostonBombings	So sad to wake up and hear about bombings in Boston! My heart goes out to all effected! Stay strong &lt;3 :'( #BostonMarathon #PrayForBoston	NON-RUMOR
576	BostonBombings	My heart aches for Boston.	NON-RUMOR
577	BostonBombings	Unite tomorrow &amp; show the world runners stand together. Wear a race shirt. If you dress up for work, wear Boston blue/yellow. #RunChat	NON-RUMOR
578	BostonBombings	Why can't we all live together in peace! No more pain, suffering and hurt! I'm shattered to hear there are bombings #PrayForBoston	NON-RUMOR
579	BostonBombings	Everyone should do this tomorrow, retweet to spread the word! #prayforboston #BostonMarathon http://t.co/n6Ew7MnWlg	NON-RUMOR
580	BostonBombings	Our thoughts are with everyone in Boston.	NON-RUMOR
581	BostonBombings	Sovereign in my deepest cry/ with me in the dark/ with me at the dawn #prayforboston	NON-RUMOR
582	BostonBombings	this picture really opens my eyes #PrayForBoston http://t.co/8tcRH2qSW4	NON-RUMOR
583	BostonBombings	Thoughts go to all those hurt in Boston.. Tragic. Xxx	NON-RUMOR
584	BostonBombings	So sad to hear about Boston. Sending love .	NON-RUMOR
585	BostonBombings	#prayforboston and #prayforiraq too. They were also bombed today leaving 30+ people killed and hundreds injured.	NON-RUMOR
586	BostonBombings	Police put on high alert across U.S. after Boston Marathon attack http://t.co/opwRz4Y9Gf	NON-RUMOR
587	BostonBombings	Hawks fans spoke for an entire country by their response to the anthem in Chicago. They were loud enough for everyone in Boston to hear.	NON-RUMOR
588	BostonBombings	Statement from the Boston Athletic Association Monday, April 15, 2013 8:00 p.m. ET The Boston Athletic... http://t.co/LrhGOvd2Gk	NON-RUMOR
589	BostonBombings	Praying for Boston! #Sad	NON-RUMOR
590	BostonBombings	Cowards: This is BOSTON. We fight injustice, promote enlightenment, and celebrate athletic achievement. You changed none of that.	NON-RUMOR
591	BostonBombings	Prayers are with everyone in Boston today.	NON-RUMOR
592	BostonBombings	Tuesday's game between the Pacers and Celtics in Boston has been cancelled, NBA announces. It will not be rescheduled.	NON-RUMOR
593	BostonBombings	May the Force be with you Boston.	NON-RUMOR
594	BostonBombings	This is the 8 year old girl that died in Boston today. I am absolutely heartbroken #prayforboston http://t.co/Ro90pPU37z"	NON-RUMOR
595	BostonBombings	#rip little angel 👼 #Prayforboston http://t.co/9PCpkdjMRA	NON-RUMOR
596	BostonBombings	I will fight for you America.  Fuck terrorists.  Boston and everywhere else in the states, I love you.… http://t.co/UjoXBsvq3s	NON-RUMOR
597	BostonBombings	My thoughts go out to anyone affected in Boston! Terrible news	NON-RUMOR
598	BostonBombings	At least 141 injured (17 in critical condition), two dead in Boston terror attack: http://t.co/Gmc1eeqx3h	NON-RUMOR
599	BostonBombings	Just heard of the terrible news in Boston, so so sad. Xxx	NON-RUMOR
600	BostonBombings	Heartbroken and deeply saddened over the tragedy in Boston today. I am sending prayers and love to all affected. #PrayForBoston	NON-RUMOR
601	BostonBombings	Admiration , love and prayers for the great city of BOSTON	NON-RUMOR
602	BostonBombings	Give love, thoughts, prayers to Boston. Fear is merely the absence of love. Let love guide us, protect us, heal us. This I pray.	NON-RUMOR
603	BostonBombings	#prayforboston stay strong, stay strong.	NON-RUMOR
604	BostonBombings	29 Reason To Love Boston http://t.co/2xydohDkeU	NON-RUMOR
605	BostonBombings	BREAKING: Officials found five other explosive devices that did not detonate.  #PrayForBoston	NON-RUMOR
606	BostonBombings	Tuesday's Pacers-Celtics game in Boston has been canceled and will not be rescheduled.	NON-RUMOR
607	BostonBombings	IRS gives Boston-area taxpayers more time to file taxes without worry http://t.co/KwNNlfXPMh #TaxDay	NON-RUMOR
608	BostonBombings	Thinking about the city of Boston right now... http://t.co/hPhz5jGnTV	NON-RUMOR
609	BostonBombings	My heart goes out to all the family's in Boston tonight ❤ George x	NON-RUMOR
610	BostonBombings	My heart is with everyone at the Boston Marathon, their friends and family. #PrayForBoston	NON-RUMOR
611	BostonBombings	Prayers for Boston...	NON-RUMOR
612	BostonBombings	Sending thoughts, prayers &amp; love out 2 the families affected in today's #BostonMarathon tragedy. #PrayForBoston	NON-RUMOR
613	BostonBombings	So sad for all those in pain #prayforboston	NON-RUMOR
614	BostonBombings	Prayers up for Boston..	NON-RUMOR
615	BostonBombings	If you need urgent Boston accommodations, or can provide them: http://t.co/PTyZhmwtYj	NON-RUMOR
616	BostonBombings	My thoughts are with Boston today. Horrible.	NON-RUMOR
617	BostonBombings	the people of Boston are strong and resilient, they will get through this and the rest of the country has you in their prayers as do I.	NON-RUMOR
618	BostonBombings	Oakland A's fans have organized to change tonight's chant from "Let's go Oakland" to "Let's go Boston".	NON-RUMOR
619	BostonBombings	This deserves endless retweets. #PrayForBoston	NON-RUMOR
620	BostonBombings	Our Hearts go out to the people of Boston - our thoughts are with you.	NON-RUMOR
621	BostonBombings	Praying for Boston tonight this is my home going on 10 years I feel the pain in my heart 🙏🙏🙏	NON-RUMOR
622	BostonBombings	Please keep all the victims of the Boston attack &amp; their families in your prayers. May God help them find peace &amp; protection (Isaiah 41:10)	NON-RUMOR
623	BostonBombings	My Prayers go out to all affected by the terrible bombings in Boston! #PrayforBoston #Boston #BostonMarathon http://t.co/caeBJn4Jtq	NON-RUMOR
624	BostonBombings	Sending all my love to the people of Boston and those affected by this horrific tragedy. My thoughts and prayers are with you	NON-RUMOR
625	BostonBombings	Sending love to Boston. http://t.co/rpgYtypR4f	NON-RUMOR
626	BostonBombings	RT if you need to smile today.  @joelpiper #Smile #Prayforboston http://t.co/46MKJ8SeVf	NON-RUMOR
627	BostonBombings	Sending love to Everyone in Boston.	NON-RUMOR
628	BostonBombings	#PrayForBoston - So sad, yet so true. Spread the word! Don't stop retweeting. #HeartsOutToBoston http://t.co/C4xz0eI1BW	NON-RUMOR
629	BostonBombings	[WARNING: GRAPHIC IMAGE]  Nicole Gross of Charlotte in shock near Boston finish: (Credit: John Tlumacki/Boston Globe) http://t.co/owNkOCk1sF	NON-RUMOR
630	BostonBombings	Sending my love and prayers to everyone in Boston.	NON-RUMOR
631	BostonBombings	This is why #Bostonmarathon is so special &amp; why my heart's breaking.  I wrote this this morning. http://t.co/TOL9EWf4LX #runchat	NON-RUMOR
632	BostonBombings	Sending love to everyone in Boston.	NON-RUMOR
633	BostonBombings	So sad I am at loss for words. My heart goes out to everyone in Boston.   #PrayForBoston	NON-RUMOR
634	BostonBombings	Thoughts and prayers go to all those in Boston	NON-RUMOR
635	BostonBombings	Tweeting through Teen Mom 2 just won't be the same tonight. Boston is on my mind and in my heart.	NON-RUMOR
636	BostonBombings	Ex-Patriots OL Joe Andruzzi lends hand at Boston Marathon http://t.co/WpQKjtWPmj	NON-RUMOR
637	BostonBombings	.@PattonOswalt's Powerful Boston Marathon Post Inspires on @Facebook  http://t.co/cWuk2wnjSr	NON-RUMOR
638	BostonBombings	@okkobo That's soo scary!! Why are you in Boston?	NON-RUMOR
639	BostonBombings	Boston tragedy delays immigration bill: http://t.co/Jp3nS55hwD -CC	NON-RUMOR
640	BostonBombings	Woke up to the dreadful news of the Boston Marathon :( So sad.	NON-RUMOR
641	BostonBombings	stop I'm crying😥💔 #PrayForBoston http://t.co/6Xt7JG7stK	NON-RUMOR
642	BostonBombings	RIP to the 8 year old who lost his life today. #prayforboston	NON-RUMOR
643	BostonBombings	RT to show your support for Boston! #BostonMarathon http://t.co/22xuOcAJOS	NON-RUMOR
644	BostonBombings	My prayers and thoughts are with those who have loved ones in Boston. God bless you #PrayforBoston	NON-RUMOR
645	BostonBombings	I feel so sorry. #prayforboston	NON-RUMOR
646	BostonBombings	This guy was gonna propose to his girlfriend at the finish line 😔😢 #prayforboston http://t.co/rcK8SY1WG3	NON-RUMOR
647	BostonBombings	R.I.P this 8 year old girl who died in Boston RT 😔🙏 http://t.co/Imgu6aiBek	NON-RUMOR
648	BostonBombings	Boston is my my heart.	NON-RUMOR
649	BostonBombings	Phillies OF Ben Revere put a special message for Boston on his glove &amp; paid tribute with a spectacular catch » http://t.co/2qfOpLPewq	NON-RUMOR
650	BostonBombings	A message from New York to Boston projected on Brooklyn Academy of Music http://t.co/F4kNyjMPde http://t.co/clTtVUrIlx	NON-RUMOR
651	BostonBombings	#PrayForBoston My heart is with you all.	NON-RUMOR
652	BostonBombings	#Boston #Patriots RT: @ZoltanMesko: @Andruzzi63 you are a class act, there is no question. I love you. http://t.co/9s12ZLgcZC	NON-RUMOR
653	BostonBombings	If you are a parent, you will appreciate what @SteveRushin wrote tonight about Boston: http://t.co/eiIC5JbXMY	NON-RUMOR
654	BostonBombings	Boston friends and families you are in my heart.	NON-RUMOR
655	BostonBombings	I can't believe what happened in Boston!!!!! #Prayforboston	NON-RUMOR
656	BostonBombings	Prayers, love and healing thoughts are in Boston!	NON-RUMOR
657	BostonBombings	My TL right now PrayForBoston 🙏 BostonMarathon 🏃👣👣 Korea 👲💂 And some bitch talking about she lonely	NON-RUMOR
658	BostonBombings	Dear @WBCSays, I wouldn't fuck with the people of Boston when they're mad.  #BostonBeatDown	NON-RUMOR
659	BostonBombings	A message from New York to Boston projected on Brooklyn Academy of Music http://t.co/LzLKtpHYOr http://t.co/ImKcIBPNas	NON-RUMOR
660	BostonBombings	1773 - Boston Tea Party. 2013 - Boston TNT Party.	NON-RUMOR
661	BostonBombings	Boston, the Force is with you.	NON-RUMOR
662	BostonBombings	Brooklyn loves Boston (photo: @stopmotionsolo) http://t.co/MqzjC5TXq6	NON-RUMOR
663	BostonBombings	Recalling a "special day" in Boston with my daughter, at the end of this terrible day. http://t.co/mPsHyZM4jn via @SINow	NON-RUMOR
664	BostonBombings	Sending thoughts and prayers to the people of Boston.	NON-RUMOR
665	BostonBombings	A message from New York to Boston projected on Brooklyn Academy of Music http://t.co/77Ij4ZqHMm http://t.co/rXMOjCUNog /via @BuzzFeed	NON-RUMOR
666	BostonBombings	Heartless American at its finest. #prayforboston http://t.co/ebHBlqsHbW	NON-RUMOR
667	BostonBombings	Shine your light. We love you Boston #prayforboston http://t.co/NjQEkgReKn	NON-RUMOR
668	BostonBombings	My prayers goes out to Boston smh this is a sick world. #prayforBoston.	NON-RUMOR
669	BostonBombings	"Michelle &amp; I send our deepest thoughts &amp; prayers to the families of the victims" -President Obama: http://t.co/La78RkjYg0 #prayforboston	NON-RUMOR
670	BostonBombings	Praying for Boston and all the innocent victims much love and prayer. HH	NON-RUMOR
671	BostonBombings	The @JFKLibrary will be closed Tuesday, April 16. Thank you for all of your messages and concern. #boston	NON-RUMOR
672	BostonBombings	Saddest thing I have ever read #PrayForBoston http://t.co/6MOdL4Fcoi	NON-RUMOR
673	BostonBombings	i'm wicked sad, guy. #boston	NON-RUMOR
674	BostonBombings	I'm saying a prayer tonight for everyone in Boston.  Xod	NON-RUMOR
675	BostonBombings	“@metrauhl: Saddest thing I have ever read #PrayForBoston http://t.co/Qk8pjoruqe” que paso en Boston?	NON-RUMOR
676	BostonBombings	To the companies saying they will donate to the Boston marathon victims for every retweet: you make me sick. Just give.	NON-RUMOR
677	BostonBombings	#prayforBoston y'all-&amp;just remember no matter what our differences are #unitedwestand &amp;we always will. They will never break our spirit🇺🇸	NON-RUMOR

