ID	Target	Tweet	Veracity
100401	CharlieHebdo	9/11 attacks, London 7/7 bombings, Madrid, Boston Marathon, Fort Hood, Paris, Oklahoma Beheading... but we're not supposed 2 question Islam?	UNKNOWN
100402	CharlieHebdo	The Prophet PBUH never killed anyone for blasphemy. There is no justification is #Islam for #CharlieHebdo murders. Trend #MuslimsForPeace	UNKNOWN
100403	CharlieHebdo	Journalists in Beijing gather for #JeSuisCharlie photo. Police are not pleased http://t.co/JzgjhtaD88 (AFP) http://t.co/RKBmlSDygM	UNKNOWN
100404	CharlieHebdo	The irony, it hurts. Apple, who repeatedly censored #CharlieHebdo on its platforms, is now claiming "to be Charlie" http://t.co/b1duzbndzQ	UNKNOWN
100405	CharlieHebdo	#CharlieHebdo journalists inside dammartin asked to avoid filming police positions to not alert suspects where they are.	UNKNOWN
100406	CharlieHebdo	#CharlieHebdo on Jazeera : Double standard of freedom of expression http://t.co/gVjlX2NpAd	UNKNOWN
100407	CharlieHebdo	Breathtaking. The cover of next week's New Yorker, by Ana Juan #JeSuisCharlie http://t.co/pQzGCnXXyM	UNKNOWN
100408	CharlieHebdo	Neither Islam nor multiculturalism to blame for bloody #CharlieHebdo attack - UN Human Rights Chief #Zeid http://t.co/h3x28YoSXD	UNKNOWN
100409	CharlieHebdo	In case you are confused #CharlieHebdo http://t.co/FEqV6zRuTs	UNKNOWN
100410	CharlieHebdo	A picture is worth a thousand words.  #JeSuisCharlie  #JeSuisAhmed #JeSuisHumain #CharlieHebdo via @Raseef22 http://t.co/EKYcmauf33	UNKNOWN
100411	CharlieHebdo	Poor attempt by @bdutt to justify #CharlieHebdo attack, despite the fact that France was first to recognise Palestine http://t.co/e4BBlsWwOp	UNKNOWN
100412	CharlieHebdo	historic moment as the #EiffelTower goes dark to unify the world around #CharlieHebdo . #JeSuisCharlie #ParisShooting http://t.co/c5iwqgw6aA	UNKNOWN
100413	CharlieHebdo	Wow. @newyorker cover. #charliehebdo http://t.co/7lXstToyKw	UNKNOWN
100414	CharlieHebdo	LIVE FEED from scene of standoff between #CharlieHebdo shooting suspects &amp; police http://t.co/Q4kQYO2SHC http://t.co/gcsVG5iAQh	UNKNOWN
100415	CharlieHebdo	Residents of Dammartin-en-Goele told to stay inside, schools on lockdown, mayor's press office tells CNN. http://t.co/7Bxdhozq4H	UNKNOWN
100416	CharlieHebdo	As tribute to the victims &amp; statement to the world. #JeSuisCharlie http://t.co/TJLbOGPTT4	UNKNOWN
100417	CharlieHebdo	"Yo, Charlie Hebdo, I'm really sad for you, I'ma let you finish, but la best galette of all time is reportée au 17 janvier." — Balkanye West	UNKNOWN
100418	CharlieHebdo	‘Muslims don't believe in freedom of speech’ – radical cleric Chaudry http://t.co/or8tYpGCiH #CharlieHebdo http://t.co/W2HAAKOJjQ	UNKNOWN
100419	CharlieHebdo	RT @dabeard: Wow. @newyorker cover. #charliehebdo http://t.co/XKCQbCeHPz	UNKNOWN
100420	CharlieHebdo	What we know about the suspects in the Charlie Hebdo attacks: http://t.co/lgoa0zRIPz http://t.co/zAHS26igzy	UNKNOWN
100421	CharlieHebdo	→ http://t.co/DVGUfqUEq4 Charlie Hebdo  86 Charlie Hebdo attack: Helicopters hunt for suspects in woods of France http://t.co/8WhrB18Em7	UNKNOWN
100422	CharlieHebdo	On Weds Saudi Arabia condemned #CharlieHebdo as 'cowardly attack'. Today they flogged Raif Badawi for encouraging free speech.	UNKNOWN
100423	CharlieHebdo	Think this ticks all the boxes. #JeSuisCharlie http://t.co/TTbO4qHjp9	UNKNOWN
100424	CharlieHebdo	Charlie Hebdo will print a million copies of its next edition with government and Google help http://t.co/7NWsbPcbEW http://t.co/vU5XUNjXj6	UNKNOWN
100425	CharlieHebdo	Two days ago Saudi Arabia denounced the #CharlieHebdo attack. Today it flogged @raif_badawi for expressing opinions. http://t.co/okXmE6xilD	UNKNOWN
100426	CharlieHebdo	Charlie Hebdo: Don’t blame this bloodshed on France’s Muslims | Nabila Ramdani http://t.co/XZlutySyZn	UNKNOWN
100427	CharlieHebdo	While horrified with #CharlieHebdo, let's not forget #RaifBadawi. 50 lashes today in Jeddah, first batch of 1000!! :( http://t.co/l8ACRZuhVZ	UNKNOWN
100428	CharlieHebdo	The solution. #JeSuisCharlie #CharlieHebdo http://t.co/x8qzAE32Wk	UNKNOWN
100429	CharlieHebdo	Nothing destroyed Breivik's maniacal rhetoric more than Norway's calm, humane handling of his case. A lesson for everyone. #CharlieHebdo	UNKNOWN
100430	CharlieHebdo	Google is donating nearly $300,000 to Charlie Hebdo http://t.co/t9c80aSkhL http://t.co/qWqHwnPtAX	UNKNOWN
100431	CharlieHebdo	A few of the #CharlieHebdo shooting inconsistencies but hey let's not nitpick  http://t.co/9I4srbJhsJ	UNKNOWN
100432	CharlieHebdo	THE UTTER HYPOCRISY #JeSuisCharlie http://t.co/pZ86pz93C1	UNKNOWN
100433	CharlieHebdo	In case you are confused #CharlieHebdo http://t.co/AqQbtxnDDr	UNKNOWN
100434	CharlieHebdo	Why I am Charlie -- Parisians share emotional messages with CNN: http://t.co/YtQdjs8HQ1 #JeSuisCharlie https://t.co/3SGWCHVGg0	UNKNOWN
100435	CharlieHebdo	At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #JeSuisCharlie via @NathalieANDREF2 http://t.co/6NGrvl8xXE	UNKNOWN
100436	CharlieHebdo	My cartoon today @TheTimes on Islamist terror: a cartoon fightback #CharlieHebdo http://t.co/0lG5ax0vF8	UNKNOWN
100437	CharlieHebdo	Schools near siege building in Dammartin-en-Goele being evacuated, say officials. Follow our coverage: http://t.co/ZBIkAexsBk #CharlieHebdo	UNKNOWN
100438	CharlieHebdo	At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #CharlieHebdo  #DammartinEnGoele http://t.co/1lNGYsOFvU	UNKNOWN
100439	CharlieHebdo	We're different, pls understand #JeSuisCharlie #NotInMyName http://t.co/4uoMLjd0t7	UNKNOWN
100440	CharlieHebdo	French fashion unites again terror: http://t.co/dumReEgH64 #JeSuisCharlie http://t.co/FnzgWZ0fzn	UNKNOWN
100441	CharlieHebdo	They wanted the people to crumble, instead they came together. #JeSuisCharlie http://t.co/UHOrggBdRp	UNKNOWN
100442	CharlieHebdo	Who is scared? Sify cartoon. #CharlieHebdo http://t.co/qN6WizQg2l	UNKNOWN
100443	CharlieHebdo	This is just brilliant #charliehebdo #sonyhack http://t.co/9MBfwOswFB	UNKNOWN
100444	CharlieHebdo	And best drawing so far RT @kylecmatthews: This is just brilliant #charliehebdo #sonyhack http://t.co/EXmNt0Vxrr	UNKNOWN
100445	CharlieHebdo	Mount Charlie. #JeSuisCharlie #CharlieHebdo http://t.co/DQgr0ZGW2v	UNKNOWN
100446	CharlieHebdo	People should actually know the difference. #JeSuisCharlie http://t.co/QIVgReU6Kh	UNKNOWN
100447	CharlieHebdo	Eiffel Tower went dark last night in tribute to the victims of the #CharlieHebdo attack. http://t.co/zG9jA7M6Kb	UNKNOWN
100448	CharlieHebdo	.@fpleitgenCNN is by a school on lockdown where students echo #JeSuisCharlie sentiment.  http://t.co/Xk46LBlGuT	UNKNOWN
100449	CharlieHebdo	Nah it isn't though RT @igeldard: This is just brilliant #charliehebdo #sonyhack http://t.co/r9YfMv7rUe	UNKNOWN
100450	CharlieHebdo	Even before #Charlie Hebdo killings, in many places journalism had become a life-threatening proposition. http://t.co/Fig0E5Vmkn	UNKNOWN
100451	CharlieHebdo	"After twenty years of writing about Muslim fundamentalist violence, I am running out of synonyms for atrocity" http://t.co/ngPatcYWYc	UNKNOWN
100452	CharlieHebdo	BREAKING: Several schools evacuated as police surround #CharlieHebdo shooting suspects http://t.co/G6eunBDIrj http://t.co/WoemzPtIRa	UNKNOWN
100453	CharlieHebdo	How Arab world media responded to Charlie Hebdo attack http://t.co/HF68AN5Oh0 http://t.co/i8PVfgD3rq	UNKNOWN
100454	CharlieHebdo	#France's most famous cartoonist, 87 year old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/SyNChbpYD6	UNKNOWN
100455	CharlieHebdo	Charlie Hebdo: There is no way they will make us put down our pens http://t.co/jiZefdY9kO	UNKNOWN
100456	CharlieHebdo	As we speak, with quiet resolve, Gazza is loading his car with chicken and a fishing rod and planning his route to Dammartin-en-Goele	UNKNOWN
100457	CharlieHebdo	What we do and don't know about the standoff with the Charlie Hebdo attack suspects http://t.co/JzHXO8cAxV http://t.co/hpjA5U77Ce	UNKNOWN
100458	CharlieHebdo	Out of all the cartoons we've seen, I think this is the most poignant, the most beautiful. #JeSuisCharlie http://t.co/Wk8M7EV3Eb	UNKNOWN
100459	CharlieHebdo	Muslims are not terrorists #CharlieHebdo #prisedotage #JeSuisAhmed http://t.co/7qi1XGDQEx	UNKNOWN
100460	CharlieHebdo	Can these terrorist cunts in Paris just fucking stop with this bullshit! 😡	UNKNOWN
100461	CharlieHebdo	#France's most famous cartoonist, 87 yr old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/ytGZ1SrBV7	UNKNOWN
100462	CharlieHebdo	French envoy's #CharlieHebdo #Twitter photo goes viral #ParisTerror http://t.co/9oJmJE0OWU http://t.co/Z0CEEFGFeD	UNKNOWN
100463	CharlieHebdo	This is what courage and duty look like... #CharlieHebdo http://t.co/aKVE7buqcQ	UNKNOWN
100464	CharlieHebdo	Saudi government to give 1,000 lashes today, outside a mosque, to a Saudi blogger who "insulted islam” #jesuischarlie http://t.co/q8WzV7dkiO	UNKNOWN
100465	CharlieHebdo	Israel shares France's pain and grief.  #CharlieHebdo http://t.co/mjFnEkvajd	UNKNOWN
100466	CharlieHebdo	Two hostage situations underway simultaneously in #Paris. Latest on our live blog: http://t.co/7N7uvClhWY http://t.co/N5Vu6ygqxM	UNKNOWN
100467	CharlieHebdo	Islam is NOT religion of peace✌️it's theory of conquest that seeks domination by any means-Ali http://t.co/qLfQjIivyH  #CharlieHebdo	UNKNOWN
100468	CharlieHebdo	Islamophobia: a word created by fascists, used by cowards, to manipulate morons. @YoungBLKRepub   http://t.co/uJowPJhbAi #CharlieHebdo	UNKNOWN
100469	CharlieHebdo	#CharlieHebdo attacker: "We don’t kill women but you have to convert to Islam, read the Qu’ran and wear a veil." http://t.co/rpZHDQZddO	UNKNOWN
100470	CharlieHebdo	He's Muslim and he's NOT a TERRORIST   #MuslimsAreNotTerrorists #RIPCaroline  #JeSuisCharlie http://t.co/mDgNlg3DwS	UNKNOWN
100471	CharlieHebdo	Kill them &amp; when you're done kill their pet goat❌RT"@sammy2168: @jjauthor  @FlyoverCulture @DrMartyFox http://t.co/0oTaUVvisg” #CharlieHebdo	UNKNOWN
100472	CharlieHebdo	BREAKING: ANOTHER HOSTAGE SITUATION IN EASTERN PARIS.	UNKNOWN
100473	CharlieHebdo	Second standoff underway at Kosher grocery store at Porte de Vincennes in eastern Paris, French media reports. http://t.co/xv6GvYIlXA	UNKNOWN
100474	CharlieHebdo	UPDATE: A hostage situation is unfolding in a kosher supermarket in Vincennes, eastern Paris. French police on scene. Reports of one injured	UNKNOWN
100475	CharlieHebdo	what's happening at the moment is really bad! I respect every religion! but this is just terror!!!🌍 #StopViolence #JeSuisCharlie	UNKNOWN
100476	CharlieHebdo	The reason to have a #JeNeSuisPasCharlie convo now is precisely because #JeSuisCharlie is using the tragedy to elevate them above criticism	UNKNOWN
100477	CharlieHebdo	#BREAKING Schools near Paris hostage-taking go into lockdown: officials	UNKNOWN
100478	CharlieHebdo	2nd hostage situation unfolding in France as SWAT teams respond to situation at grocery in Paris neighborhood - @AFP, @AP	UNKNOWN
100479	CharlieHebdo	Cartoonist's continue to poke at Tyranny. Quite brilliantly too. #CharlieHebdo #JeSuisCharlie http://t.co/NgoiBb5grw	UNKNOWN
100480	CharlieHebdo	To whom said #KillAllMuslims just in case you are confused. #CharlieHebdo http://t.co/B52ts3Q8Dv	UNKNOWN
100481	CharlieHebdo	Armed Person Takes Hostages At Paris-Area Deli; Police Surround Charlie Hebdo Terrorists http://t.co/K61LgA3Tjc http://t.co/SdQNm8maMD	UNKNOWN
100482	CharlieHebdo	The latest on the manhunt for Charlie Hebdo attackers and two hostage situations taking place: http://t.co/A3ChSCOHck http://t.co/ArkKqSNQFb	UNKNOWN
100483	CharlieHebdo	Shooting, hostage situation reported in eastern Paris' Porte de Vincennes area, prosecutor's office says. http://t.co/7Bxdhozq4H	UNKNOWN
100484	CharlieHebdo	Reports: Armed man takes multiple hostages in Paris kosher grocery store, SWAT teams on scene http://t.co/dU9efPMFeV	UNKNOWN
100485	CharlieHebdo	beautiful #JeSuisCharlie cover for @NewYorker next week http://t.co/4DooCSph58	UNKNOWN
100486	CharlieHebdo	At least 5 hostages in kosher supermarket in eastern Paris, according to reports: http://t.co/lmUljawKdu http://t.co/B1CKrZGJwf	UNKNOWN
100487	CharlieHebdo	1st they came for the Jews. Then they came for the Jews again &amp; again... then they came for #CharlieHebdo. Then they came for the Jews again	UNKNOWN
100488	CharlieHebdo	Police: Two hostage situations near Paris believed to be related to the attack at #CharlieHebdo. Watch: http://t.co/1ozVYpL5rG	UNKNOWN
100489	CharlieHebdo	Civilians being evacuated, schools in lock down as new hostage situation unfolds in Paris http://t.co/cI8cztQjE6 http://t.co/5z4omAvypP	UNKNOWN
100490	CharlieHebdo	5 held by gunman at kosher supermarket in #Paris as 2nd hostage-taking underway: AP. Gunman linked to Thursday's killing of policewoman.	UNKNOWN
100491	CharlieHebdo	Tonight, I spoke to President Hollande to convey Australia's solidarity, sympathy and friendship with the people of France #CharlieHebdo	UNKNOWN
100492	CharlieHebdo	DEVELOPING: Women, children held in second Paris hostage situation; may be related to massacre http://t.co/F4K3C1lot7	UNKNOWN
100493	CharlieHebdo	2 standoffs happening now. Hostages believed involved. 1 gunman in kosher deli in eastern Paris. 2 terror suspects in town near CDG airport	UNKNOWN
100494	CharlieHebdo	Breaking News: Paris Police Respond to Report of Second Hostage-Taking http://t.co/U8BE162qls	UNKNOWN
100495	CharlieHebdo	Turns out #CharlieHebdo was a two face douche on free speech - Telegraph http://t.co/aYmG7XeGY5 http://t.co/hiiW3qt2p0	UNKNOWN
100496	CharlieHebdo	#Paris: Schools near the kosher grocery siege are in lockdown http://t.co/7N7uvClhWY http://t.co/eKOWNWLUwz	UNKNOWN
100497	CharlieHebdo	Police establish tight cordon around second hostage scene in #Paris. Eery quiet, except for buzz from helicopters. http://t.co/bw8vu18v8r	UNKNOWN
100498	CharlieHebdo	LIVE coverage on the hostage situation with Paris attack suspects: http://t.co/LB5e3yCY3B http://t.co/U5c4Px2Ev0	UNKNOWN
100499	CharlieHebdo	The famous French cartoonist, Charb assassinated in #Paris, wrote recently about  #Kurds .#CharlieHebdo http://t.co/4Z39KoUYy8	UNKNOWN
100500	CharlieHebdo	READ MORE: Second hostage situation unfolding in eastern Paris http://t.co/Eh0dByqdYb http://t.co/eLrCndD0y2	UNKNOWN
100501	CharlieHebdo	#CharlieHebdo attack: new hostage situation at Paris shop - live updates http://t.co/lNt8ldwaae http://t.co/x9smojQJK8	UNKNOWN
100502	CharlieHebdo	Our cover #CharlieHebdo #JeSuisCharlie http://t.co/q29opNZ0jr	UNKNOWN
100503	CharlieHebdo	Video shows police surrounding Paris kosher supermarket where gunman reportedly holding hostages http://t.co/Qv1xBajqsX #CharlieHebdo	UNKNOWN
100504	CharlieHebdo	→ http://t.co/Grnn2RS6VA 498 Charlie Hebdo Charlie Hebdo massacre: Arrests as France hunts gunmen #CharlieHebdo England GBR Stoke-on-Trent	UNKNOWN
100505	CharlieHebdo	Update: There are 2 standoffs happening in Paris now. Both reportedly involve hostages. Live: http://t.co/tuNscQWMJU http://t.co/VAWpXz3nCX	UNKNOWN
100506	CharlieHebdo	#Breaking: french police release portrait of susp #Montrouge shooters same of hostage situation #Paris "@prefpolice http://t.co/ZyC2Qh9uzv	UNKNOWN
100507	CharlieHebdo	All who said #JeSuisCharlie this week must today say #JeSuisJuif - I am a Jew. Stand with France's Jews against this vile attack.	UNKNOWN
100508	CharlieHebdo	I'm not #CharlieHebdo &amp; neither are the French or anyone else unless the duplicity in/of 'freedom' is abolished. #JeSuisCharlie #JeSuisAhmed	UNKNOWN
100509	CharlieHebdo	Charlie Hebdo: this map pinpoints the four key locations in the dual sieges – live updates http://t.co/CbQCu50ckl http://t.co/6Cpy1BmKQO	UNKNOWN
100510	CharlieHebdo	Paris Mayor Anne Hidalgo rushing to scene of hostage situation in Porte de Vincennes area of Paris: http://t.co/qB4b5cKvPg	UNKNOWN
100511	CharlieHebdo	Second hostage situation unfolding at Paris grocery store http://t.co/dug7LMmVmz	UNKNOWN
100512	CharlieHebdo	What we know about the suspected #CharlieHebdo gunmen: http://t.co/20g6eGRQMv http://t.co/I6kV6JmIeH	UNKNOWN
100513	CharlieHebdo	DEVELOPING: Gunman takes hostages at kosher supermarket in Paris, cops say http://t.co/WMYpvXMkCp	UNKNOWN
100514	CharlieHebdo	In Paris on the eve of the Jewish Sabbath women and children are taken hostage in Kosher grocery store. Jihadis hate Jews and journalists.	UNKNOWN
100515	CharlieHebdo	If you tweeted #JeSuisCharlie, please RT: #JeSuisJuif	UNKNOWN
100516	CharlieHebdo	A great many frauds, the Guardian included, claiming to be "Charlie Hebdo" but too cowardly to publish their cartoons.	UNKNOWN
100517	CharlieHebdo	If you tweeted #JeSuisCharlie, now we need you to tweet #JeSuisJuif	UNKNOWN
100518	Ferguson	shorter #ferguson pd: "damn, we thought we could dirty up this guys name, we didn't think you guys would CHECK"	UNKNOWN
100519	Ferguson	Officer who shot Michael Brown did not know he was robbery suspect http://t.co/zg4HWpY2xV #Ferguson	UNKNOWN
100520	Ferguson	Ferguson PD now admits that Darren Wilson didn't know anything about the store robbery when he stopped Mike Brown! This is bad! #Ferguson	UNKNOWN
100521	Ferguson	#Ferguson PD chief: officer approached Brown simply because Brown was blocking traffic/walking In middle of street @FOX2now FOX2now	UNKNOWN
100522	Ferguson	Cop who shot Brown did not know he was a robbery suspect, #Ferguson police chief says http://t.co/9pWsMI9HOj http://t.co/urxcAQk7Uy	UNKNOWN
100523	Ferguson	The #Ferguson police chief just basically confirmed #MikeBrown was gunned to death for the crime of walking in the street? Horrific.	UNKNOWN
100524	Ferguson	What's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson	UNKNOWN
100525	Ferguson	They released that information this morning about the robbery KNOWING #MikeBrown wasn't stopped for it? Explain why. EXPLAIN. WHY. #Ferguson	UNKNOWN
100526	Ferguson	So, to sum up: 1) Darren Wilson KNEW NOTHING of the robbery, 2) shot #MikeBrown over jaywalking, and 3) was allowed to escape #Ferguson.	UNKNOWN
100527	Ferguson	#Ferguson chief said the officer was unaware of any robbery &amp; stopped #MikeBrown for jay walking. #TheJig http://t.co/uLWzIJH5WJ	UNKNOWN
100528	Ferguson	Wow the news on #Ferguson is disheartening. He was stopped for walking in middle of the street.	UNKNOWN
100529	Ferguson	Are we supposed to be cool &amp; remain calm when the police after MURDERING a teenager SLANDER him to hide the killing behind racism? #Ferguson	UNKNOWN
100530	Ferguson	#Ferguson PD charged a man w/ destruction of property for bleeding on their uniforms. Then they allegedly beat him. http://t.co/x1q3OFqcTp	UNKNOWN
100531	Ferguson	man "@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/lnVaV82lzh"	UNKNOWN
100532	Ferguson	“@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/22q3FkcenU” read this @DV_Skywalker	UNKNOWN
100533	Ferguson	#Ferguson police chief says officer Darren Wilson didn't know #MikeBrown was a robbery suspect http://t.co/SbpxzwwZWs	UNKNOWN
100534	Ferguson	They desecrated #mikebrown's body then they desecrated his memory and plight for justice.  EXPLAIN THIS.  #Ferguson #DONTSHOOT	UNKNOWN
100535	Ferguson	I'm so disgusted. #Ferguson RT @ZandarVTS: This has now devolved into the worst police shooting cover-up attempt in US history.	UNKNOWN
100536	Ferguson	Report: #Ferguson cop identified as unarmed teen's killer skipped town days ago http://t.co/5GQvgcw3LJ	UNKNOWN
100537	Ferguson	VIDEO Police release surveillance tape from #Ferguson store related to #MichaelBrown: http://t.co/hEIdfPTX60 http://t.co/CIM7L6TJND	UNKNOWN
100538	Ferguson	Increasingly seems like #Ferguson police dept. spent all week playing dress-up, couldn't even be bothered to get its story straight	UNKNOWN
100539	Ferguson	In what world do you let a cop who killed someone leave town? http://t.co/T0A3rn2PeL #Ferguson	UNKNOWN
100540	Ferguson	#Ferguson Police Chief says #MikeBrown was stopped because he was walking in road NOT because he was suspected of stealing cigars.	UNKNOWN
100541	Ferguson	Oh, whoops, the robbery had nothing to do with #MikeBrown being stopped, but at least now half of America thinks it did. - #Ferguson PD	UNKNOWN
100542	Ferguson	.@CNN KEEPS playing the video while saying it has nothing to do with the murder of #MikeBrown this is PSYCHOLOGICAL WARFAE. #FERGUSON	UNKNOWN
100543	Ferguson	If anyone's looking for a reason to murder me execution-style in the street, I stole a coke from a Walmart when I was 19. #Ferguson	UNKNOWN
100544	Ferguson	UPDATE - Shooter #DarrenWilson didn't know #MikeBrown was a robbery suspect: #Ferguson http://t.co/p05krSfaXL http://t.co/R8CJVoTvex	UNKNOWN
100545	Ferguson	This is what #Ferguson PD did to #HenryDavis in 2009 when they mistook him for a man with an outstanding warrant http://t.co/ZdHpyHfrCh	UNKNOWN
100546	Ferguson	Since FBI is investigating the shooting, isn't Darren Wilson a fugitive &amp; the cops who let him leave accessories after the fact? #Ferguson	UNKNOWN
100547	Ferguson	to be clear: an unarmed teenager POSSIBLY stealing a box of cigars does not warrant being shot to death by the police. #Ferguson	UNKNOWN
100548	Ferguson	People got even angrier after the admission that the #Ferguson store theft had nothing to do with why Brown was stopped by Wilson.	UNKNOWN
100549	Ferguson	#Ferguson PD charged #HenryDavis w/ "destruction of property" for bleeding on their uniforms: http://t.co/qQWPClW3tG http://t.co/5U3nMoMiF2	UNKNOWN
100550	Ferguson	Michael Brown was walking in the middle of the street &amp; murdered; robbery even if it occurred not relevant #p2 #Ferguson	UNKNOWN
100551	Ferguson	Oh. So NOW the #Ferguson police chief says the cop didn't know about the robbery when he stopped #MikeBrown. The kid was "jaywalking"? BS!	UNKNOWN
100552	Ferguson	Anybody else thinks the #Ferguson police chief is just making this up as he goes along? This is beyond embarrassing. It's shameful!	UNKNOWN
100553	Ferguson	Report: #Ferguson Cop ID'd As Unarmed Teen's Killer Left The Area Days Ago  http://t.co/fZROKS30VC http://t.co/QAYkm1ielh	UNKNOWN
100554	Ferguson	#Ferguson police: Officer involved in fatal shooting of Michael Brown didn't know he was suspect in alleged robbery. http://t.co/L6bieyrz2a	UNKNOWN
100555	Ferguson	Officer in shooting death of MIchael Brown was unaware he was a suspect: #Ferguson police http://t.co/ZdxP58Ptqt http://t.co/ypfN4DmMZi	UNKNOWN
100556	Ferguson	US police stopped Michael Brown "because they were walking down the middle of the street blocking traffic" http://t.co/lS24kfR9j8 #Ferguson	UNKNOWN
100557	Ferguson	Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/Mck8FYYOpp	UNKNOWN
100558	Ferguson	"@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/IGlGOLKxmC" THAT'S ACC SOOOOO FUCKED.	UNKNOWN
100559	Ferguson	#ferguson police engaged in character assassination to cover up actual assassination. you. simply. don't. shoot. unarmed. teenagers. EVER.	UNKNOWN
100560	Ferguson	@southernreb63 Chief: Officer who shot Brown did not know he was robbery suspect http://t.co/6teEynZLl3 #Ferguson #FergusonShooting	UNKNOWN
100561	Ferguson	now shameful #ferguson police say Brown wasn't even a robbery suspect when he was shot. he was just an unarmed kid walking down the street.	UNKNOWN
100562	Ferguson	WOKE. #Ferguson #mikebrown RT @ChamNature: 10 mins RT @DragonflyJonez: 6'4 290. In sandals. RT @_TheSpeakEasy: Hmm http://t.co/urAzIWRNI6	UNKNOWN
100563	Ferguson	American Justice?! #MikeBrown #FergusonShooting #Ferguson #PoliceBrutality ##JusticeForMikeBrown http://t.co/jgIwMophkl	UNKNOWN
100564	Ferguson	Hard to believe this guy assaulted a cop. 😂😂😂  #Ferguson http://t.co/J86VLXnZF6	UNKNOWN
100565	Ferguson	#ThatAwkwardMoment when the #Ferguson police chief admits that #MikeBrown was stopped for walking in the road. #p2 http://t.co/6giGtKQgaB	UNKNOWN
100566	Ferguson	Everybody was orgasming about a white cop killing an "innocent" black kid. Reality kicked them in the nuts. #Ferguson http://t.co/hUx29W6P10	UNKNOWN
100567	Ferguson	#Ferguson chief let most of day go by b4 disclosing (after repeated Qs) that cop who killed #MikeBrown knew nothing about robbery. DANGER	UNKNOWN
100568	Ferguson	Store owner told @FOX2now Monday that there was a theft, but said it was not MichaelBrown; said it was someone else #Ferguson	UNKNOWN
100569	Ferguson	FACT. We know more about how #MikeBrown allegedly stole cheap cigars than how and why a #Ferguson police officer shot and killed him.	UNKNOWN
100570	Ferguson	The press conf makes #Ferguson PD look like they've gone from stonewalling to counter punching. We give up a name, we drag his thru the mud.	UNKNOWN
100571	Ferguson	#Ferguson PD releases name of officer who shot Brown [VIDEO] http://t.co/Yb4RMuYzGp @NastiaChurkina @AmeeraDavid	UNKNOWN
100572	Ferguson	In 2009, #Ferguson PD arrested wrong guy, beat him, charged him w bleeding on their uniforms, lied about it in court: http://t.co/XXMHxVal3R	UNKNOWN
100573	Ferguson	#Ferguson Police: Video Shows Michael Brown Strong-Arming Store Clerk http://t.co/Nm8bHDdUz7 http://t.co/mgdyuatgFE	UNKNOWN
100574	Ferguson	Is the Police Chief in #Ferguson changing the story?  https://t.co/8ujqp0lpb5	UNKNOWN
100575	Ferguson	MSNBC is literally reporting that Police Chief CLEARLY said it was about jay walking.  This is a fucking clown show. #Ferguson	UNKNOWN
100576	Ferguson	#Ferguson cops arrest wrong man, beat him, &amp; then charge him with property damage for bleeding on their uniforms.  http://t.co/vDiEaRsaWH	UNKNOWN
100577	Ferguson	Police in #Ferguson once charged a man for bleeding on their uniforms after 4 of them beat him http://t.co/op11jbVEUq http://t.co/crECAGF4t0	UNKNOWN
100578	Ferguson	Remarkably, despite the military-style police presence in #Ferguson, a known killer was able to skip town http://t.co/lDGjp6Wt1j	UNKNOWN
100579	Ferguson	Americans are 8 times more likely to be killed by a police officer than by a terrorist. #ferguson #sayitagain	UNKNOWN
100580	Ferguson	Americans are 8 times more likely to be killed by a police officer than by a terrorist. #Ferguson	UNKNOWN
100581	Ferguson	Shot ten times. Unarmed. What else is there to talk about? #StopTheSmear #Ferguson	UNKNOWN
100582	Ferguson	I refuse to call the #Ferguson police chief incompetent when it is so clear the release of that video was calculated and brazen. #MikeBrown	UNKNOWN
100583	Ferguson	Police in #Ferguson once charged a man w/ destruction of property for bleeding on their uniforms after they beat him http://t.co/MRVP76sdUP	UNKNOWN
100584	Ferguson	KKK Raising Money for #Ferguson Police Officer Darren Wilson Who Shot Michael Brown http://t.co/EwXHLJeyv9	UNKNOWN
100585	Ferguson	“@ilovemytroops: KKK Raising Money for #Ferguson Police Officer Darren Wilson Who Shot Michael Brown http://t.co/1IQUtfynZt” / #SaysItAll	UNKNOWN
100586	Ferguson	#Ferguson cops charged a man w/ destruction of property for bleeding on uniforms after they beat him http://t.co/mndgqqWFCI v. @AnonyOps Ty!	UNKNOWN
100587	Ferguson	KKK 'Raising Money' For Cop Who Shot Unarmed African-American Teen Michael Brown http://t.co/m9wwPzQ9Pj #Ferguson	UNKNOWN
100588	Ferguson	That time #Ferguson police beat a man and charged him with bleeding on their uniforms. http://t.co/ZSpOnlPUX5	UNKNOWN
100589	Ferguson	#Ferguson Police Chief Thomas Jackson: “I’m not going anywhere, I’m going to stay and see this through.” #NewDay http://t.co/ZFH4Hh0ty7	UNKNOWN
