ID	Target	Tweet	Veracity
1784	CharlieHebdo	Post the caricatures in solidarity and respect for the heroes from the satiric magazine #CharlieHebdo http://t.co/Ts1qzQKGtV	NON-RUMOR
1785	CharlieHebdo	Twitter campaign launched  following #CharlieHebdo massacre with #JeSuisCharlie (IAmCharlie). http://t.co/b1YcqtC5LE http://t.co/GrFOgOnKRh	NON-RUMOR
1786	CharlieHebdo	Breaking: Sources tell @praveenswami #CharlieHebdo attack ws petty robbery! Cong demands French Govt give proof attackers are terrorists	NON-RUMOR
1787	CharlieHebdo	France, turning on your own Muslim citizens &amp; "blaming Islam" for #CharlieHebdo feeds the extremists' agenda. Don't help them.	NON-RUMOR
1788	CharlieHebdo	Dear #ISIS, If you can't handle being lampooned then you are not ready to be politically relevant. #CharlieHebdo http://t.co/zLmUQr0uh1	NON-RUMOR
1789	CharlieHebdo	"Now they're gonna think we're all bad guys", a Muslim bar owner from the neighborhood told me #CharlieHebdo	NON-RUMOR
1790	CharlieHebdo	Executing unarmed cartoonists can never be the will of any God. #CharlieHebdo	NON-RUMOR
1791	CharlieHebdo	AP took &gt;4 photos of Charb with the famous cover. UK papers are, AFAIK, only using bottom right one. #CharlieHebdo http://t.co/aKpB615dim	NON-RUMOR
1792	CharlieHebdo	#Charlie Hebdo are not just journalists, they are the bravest activists here in #france. love you all	NON-RUMOR
1793	CharlieHebdo	"This is not a religion" Important to remember in times like this. #CharlieHebdo http://t.co/h2va5LS6Yb	NON-RUMOR
1794	CharlieHebdo	Cartoonists Georges Wolinski and Cabu are among victims of attack on #CharlieHebdo in Paris http://t.co/EJ0gGFsRZ1 http://t.co/42xHoEocru	NON-RUMOR
1795	CharlieHebdo	We stand w/the int'l community in defense of freedom of press. Our thoughts R w/the victims &amp; families #CharlieHebdo http://t.co/dymLeiXPy1	NON-RUMOR
1796	CharlieHebdo	#CharlieHebdo's editor Charb, assassinated today, said in 2012:"I prefer to die standing than to live on my knees." http://t.co/2RDzpf14VR	NON-RUMOR
1797	CharlieHebdo	The more I read the more gut wrenchingly depressing it is. Killing people for fun using religion as an excuse. Tossers #JeSuisCharlie	NON-RUMOR
1798	CharlieHebdo	#JeSuisCharlie part 2. Retweet everywhere in honor of the fabulous satirists under attack http://t.co/Uvox0Wu68m	NON-RUMOR
1799	CharlieHebdo	A woman in Paris stands with a #JeSuisCharlie sign http://t.co/UjZwZF28Iq  #CharlieHebdo http://t.co/XOepEXqtHR	NON-RUMOR
1800	CharlieHebdo	Sad truth, is that if u crticize #islam even after #CharlieHebdo massacre, u wl still b labeled 'right wing fanatic' or islamophobic!	NON-RUMOR
1801	CharlieHebdo	The magazine attacked in Paris has a history of bold satire http://t.co/8cmAy23or3 #CharlieHebdo #ParisShooting http://t.co/HNJnTPQi6Z	NON-RUMOR
1802	CharlieHebdo	A dark day for freedom of expression, an appalling human tragedy. #JeSuisCharlie #CharlieHebdo http://t.co/IaTCXg8iD4	NON-RUMOR
1803	CharlieHebdo	Dear editors: every time your media organization censors a #CharlieHebdo cartoon, you are enabling and justifying mass murder. Love, Josh	NON-RUMOR
1804	CharlieHebdo	Car used by gunmen in #CharlieHebdo attack removed by police from road in northern Paris http://t.co/AQAzDDybrM http://t.co/OGr27G6pRQ	NON-RUMOR
1805	CharlieHebdo	People died today for telling jokes. #CharlieHebdo	NON-RUMOR
1806	CharlieHebdo	“If liberty means anything at all, it means the right to tell people what they do not want to hear.” (George Orwell) #CharlieHebdo	NON-RUMOR
1807	CharlieHebdo	@FT's Tony Barber describes #CharlieHebdo as "editorially foolish" and "stupid"  http://t.co/dFan6rptkM http://t.co/cmiaUNA0eO	NON-RUMOR
1808	CharlieHebdo	In 2012 the Syrian Presidents warned western governments not to back terrorism in #Syria http://t.co/ODuc7rvFNV #CharlieHebdo #ParisShooting	NON-RUMOR
1809	CharlieHebdo	New York, London, Paris, Bali, Madrid... These attacks &amp; many, many more brought 2 you courtesy of Muslim terrorists. http://t.co/QzHXkCKUZz	NON-RUMOR
1810	CharlieHebdo	FLASHBACK: White House condemns #CharlieHebdo cartoons (9/9/12) http://t.co/4YbAJRGwXb	NON-RUMOR
1811	CharlieHebdo	The #CharlieHebdo magazine covers the Islamic terrorists didn't want you to see http://t.co/AUkRckrdOJ http://t.co/bpmGf56tAa	NON-RUMOR
1812	CharlieHebdo	.@USEmbassyFrance changes its avatar on Twitter to "Je Suis Charlie" after attack on #CharlieHebdo. http://t.co/zX8Faxp0Zm	NON-RUMOR
1813	CharlieHebdo	"You can't kill satire. You can only prove its point." -- @LOLGOP #CharlieHebdo #JeSuisCharlie http://t.co/T5APwBfX6m	NON-RUMOR
1814	CharlieHebdo	4 #CharlieHebdo cartoonists killed - Charb - Cabu - Tignous - Georges Wolinski #JeSuisCharlie http://t.co/ZpZsNMOBfv http://t.co/eVrDAcP3JV	NON-RUMOR
1815	CharlieHebdo	Remembering the four French "Charlie Hebdo" cartoonists killed in terror attack today http://t.co/nv5A2qKNQN http://t.co/TZovXRJpVp	NON-RUMOR
1816	CharlieHebdo	This Michael Shaw cartoon from the @NewYorker archives says a little and says a lot. #charliehebdo http://t.co/FqL1EhMLwj	NON-RUMOR
1817	CharlieHebdo	#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4 http://t.co/QM0potblMy http://t.co/sb1rpDjJjv	NON-RUMOR
1818	CharlieHebdo	The problem isn’t Islam. The problem is assholes. Every religion has ‘em. #JeSuisCharlie	NON-RUMOR
1819	CharlieHebdo	When you feel justified in killing people over cartoons, you have clearly lost your mind. #CharlieHebdo	NON-RUMOR
1820	CharlieHebdo	#JeSuisCharlie: Messages of solidarity after Paris attack http://t.co/w1K5T3icfk http://t.co/xj3UZ6kY7c	NON-RUMOR
1821	CharlieHebdo	Oh, and the cover of today's edition of Charlie Hebdo mocked Michel Houellebecq for writing an Islamophobic novel... http://t.co/moLfdEMlpM	NON-RUMOR
1822	CharlieHebdo	#CharlieHebdo I am speechless http://t.co/npSgKX2zYE	NON-RUMOR
1823	CharlieHebdo	Stop saying #CharlieHebdo was "known for mocking Muslims." They mocked EVERYONE.	NON-RUMOR
1824	CharlieHebdo	Here's my brief statement about the awful events in Paris. Vive Charlie Hebdo! http://t.co/kspeTLCQ78	NON-RUMOR
1825	CharlieHebdo	Please Retweet - to show your support for #FreedomOfSpeech ! #ParisShooting #RedNationRising #RIP #CharlieHebdo http://t.co/QZw0kjw7C2	NON-RUMOR
1826	CharlieHebdo	#CharlieHebdo's editor Charb, assassinated today, said in 2012:"I prefer to die standing than to live on my knees." http://t.co/fopZNpukcJ	NON-RUMOR
1827	CharlieHebdo	US Embassy in Paris changes Twitter pic to #JeSuisCharlie @USEmbassyFrance http://t.co/amZEARKIHq	NON-RUMOR
1828	CharlieHebdo	Radicals were upset #CharlieHebdo portrayed Islam as a violent religion in their cartoons,so they killed the journalists to prove 'em wrong.	NON-RUMOR
1829	CharlieHebdo	Here is a 1st list of the demonstrations planned today throughout France to pay tribute to #CharlieHebdo &amp; to protest http://t.co/4HvlTG6Jvn	NON-RUMOR
1830	CharlieHebdo	Sorry, tweeting #JeSuisCharlie doesn't cut it. That doesn't defy Islamism. It's pretend courage. Publish the cartoons http://t.co/191gZiXJFJ	NON-RUMOR
1831	CharlieHebdo	If your argument involves silencing critics by murdering them, then you have irretrievably lost the argument. #CharlieHebdo	NON-RUMOR
1832	CharlieHebdo	I condemn #CharlieHebdo shooting.. I also don't accept naming it Islamic Terrorism #NotInMyName	NON-RUMOR
1833	CharlieHebdo	FT: Charlie Hebdo was drunk and wearing a short skirt https://t.co/FDSr82rCDv	NON-RUMOR
1834	CharlieHebdo	#CharlieHebdo editor, assassinated today, said in 2012: "I prefer to die standing than to live on my knees." http://t.co/B3tWnIyYN9	NON-RUMOR
1835	CharlieHebdo	President Obama condemns Paris attack, calls it 'terrorist attack' &amp; pledges U.S. assistance: http://t.co/MY0hCwAzu8 http://t.co/ZtcYlciEBA	NON-RUMOR
1836	CharlieHebdo	BREAKING: Charlie Hebdo editor and cartoonist Stephane Charbonnier among dead in attack on magazine, police say. http://t.co/ak9mTVfJdR	NON-RUMOR
1837	CharlieHebdo	The silence you hear is 2,000,000,000 Muslims not condemning this terror attack. #CharlieHebdo	NON-RUMOR
1838	CharlieHebdo	Can't sleep tonight, thoughts with my French cartooning colleagues, their families and loved ones #CharlieHebdo http://t.co/LqIMRCHPgK	NON-RUMOR
1839	CharlieHebdo	I'm a Muslim journalist. Although I disagree w/ anti-Islam cartoons, my faith compels me to respect the rights of others. #JeSuisCharlie	NON-RUMOR
1840	CharlieHebdo	Terror has no religion. Prophet has been Avenged. #CharlieHebdo #ParisShooting http://t.co/pi4ttSdQs3	NON-RUMOR
1841	CharlieHebdo	RT@davpope Can't sleep tonight, thoughts with French cartooning colleagues, their families &amp; loved ones #CharlieHebdo http://t.co/b73Ni09utE	NON-RUMOR
1842	CharlieHebdo	An attack on democracy: #AFP's staff common reaction to the barbaric attack against the #CharlieHebdo weekly. http://t.co/oO2ASOQxOB	NON-RUMOR
1843	CharlieHebdo	#CharlieHebdo: Everything you need to know about the magazine that refuses to be censored http://t.co/4LNGobrht7 http://t.co/LPHAMs6eNA	NON-RUMOR
1844	CharlieHebdo	Free speech must not be silenced in the wake of Charlie Hebdo attack http://t.co/PcnpZcD9iM	NON-RUMOR
1845	CharlieHebdo	#JeSuisCharlie trends worldwide: Online solidarity after Charlie Hebdo attack http://t.co/q1yC7tmhDN http://t.co/nvrKqRY6EL	NON-RUMOR
1846	CharlieHebdo	Cartoon by Australian artist @davpope - "can't sleep, thoughts with my French cartooning colleagues" #CharlieHebdo http://t.co/GHWJYbFOg7	NON-RUMOR
1847	CharlieHebdo	#CharlieHebdo tweeted this cartoon minutes before the attack: http://t.co/suTXnFLoPs http://t.co/vOzw6ecOtO	NON-RUMOR
1848	CharlieHebdo	I noted the BBC kept emphasising how #CharlieHebdo liked to "provoke". Almost as IF they deserved it? Sickening dhimmified BBC.	NON-RUMOR
1849	CharlieHebdo	What jihadists are saying about the deadly attack on French magazine Charlie Hebdo http://t.co/52DsuKv9X4 http://t.co/peQ2pCpHvo	NON-RUMOR
1850	CharlieHebdo	Get the #CharlieHebdo cover on the front page of all our newspapers tomorrow. Solidarity triumphs evil. Like paper beats rock.	NON-RUMOR
1851	CharlieHebdo	Angela Merkel condemned the #CharlieHebdo attack on "freedom of speech and the press." Obama did not. Shameful.	NON-RUMOR
1852	CharlieHebdo	The @NewYorker cartoonist's response to the #CharlieHebdo attack: http://t.co/uxDrVwl4M3	NON-RUMOR
1853	CharlieHebdo	Photos from the aftermath of the attack on the Charlie Hebdo newspaper in Paris http://t.co/79lKTnfWvT	NON-RUMOR
1854	CharlieHebdo	The US Embassy in France (@USEmbassyFrance) has changed its Twitter pic to the #JeSuisCharlie image http://t.co/afvSJT8jma	NON-RUMOR
1855	CharlieHebdo	#JeSuisCharlie: The hashtag of solidarity after Paris attack that killed 12. http://t.co/6zTlicOuuO via @mashable http://t.co/G8IBEpkA5T	NON-RUMOR
1856	CharlieHebdo	Terrorists are sick people. You can't be in your right mind and say you believe in God and kill his creation. Makes no sense. #CharlieHebdo	NON-RUMOR
1857	CharlieHebdo	#CharlieHebdo editor, murdered today, said in 2012 "I prefer to die standing than to live on my knees." #jesuischarly http://t.co/OgnMfcIvE5	NON-RUMOR
1858	CharlieHebdo	The "appropriate" response to #CharlieHebdo is not to urge "respect" for Islam, but to assert liberty #JeSuisCharlie http://t.co/lOPLInljML	NON-RUMOR
1859	CharlieHebdo	Egyptian paper Al Masry Al-Youm has taken bold step of publishing some of Charlie Hebdo's controversial front covers: http://t.co/kDXtZXnKnW	NON-RUMOR
1860	CharlieHebdo	Maryam Rajavi condemns Charlie Hebdo attack in Paris, offers her condolences to French people and government http://t.co/RZkTHR96wV #iran	NON-RUMOR
1861	CharlieHebdo	. @USEmbassyFrance changes Twitter pic to #JeSuisCharlie #CharlieHebdo http://t.co/nCO0bEygIx	NON-RUMOR
1862	CharlieHebdo	#CharlieHebdo attack is a barbaric act of terrorism. Nothing can justify it. Muslim scholar Gulen must be remembered. http://t.co/NgQNmlPqBf	NON-RUMOR
1863	CharlieHebdo	The response to #CharlieHebdo should be to reprint his work and spread it wider than his killers could have thought possible	NON-RUMOR
1864	CharlieHebdo	Pres. Obama's initial statement on the Paris terrorist attack did not condemn radical Islamists. He might try again later.  Or not.	NON-RUMOR
1865	CharlieHebdo	Omnipotent gods don't fear free speech. #CharlieHebdo	NON-RUMOR
1866	CharlieHebdo	Updates on #CharlieHebdo shooting from @nytimes staff @mmcphate @HannahOlivennes @karaszpalko @cbtly &amp; others: http://t.co/TekFzlVjQE	NON-RUMOR
1867	CharlieHebdo	#CharlieHebdo Uncensored video of Shooting: http://t.co/6m6DuFb8i3 #cabu Bernard Maris #Wolinski #attentat #Tignous #fusillade	NON-RUMOR
1868	CharlieHebdo	#CharlieHebdo The four Hero's of freedom of expression who were killed by terrorists in Paris. #ParisShooting http://t.co/rbZ4ZSyehB	NON-RUMOR
1869	CharlieHebdo	He drew first, by @davpope #CharlieHebdo #JeSuisCharlie http://t.co/X5w0XRsrJJ	NON-RUMOR
1870	CharlieHebdo	"We surrender!" @Telegraph publishes pic of woman reading #CharlieHebdo, blurs out cartoon cover http://t.co/kPhseVTOWD	NON-RUMOR
1871	CharlieHebdo	#JeSuisCharlie used across the world to show solidarity with #CharlieHebdo shooting victims http://t.co/kp922GIn7c http://t.co/tiL6mF3MDf	NON-RUMOR
1872	CharlieHebdo	Sums up the absurdity of the killings. #CharlieHebdo (by @davpope) http://t.co/VZk0mRqgKy #cartoon	NON-RUMOR
1873	CharlieHebdo	Fuck Islam and fuck their pedophile prophet. That's all. #CharlieHebdo http://t.co/LlVvy35DUg	NON-RUMOR
1874	CharlieHebdo	Gathering in support of #CharlieHebdo at 6pm in Trafalgar Square, London. Please share widely https://t.co/4a2f2NONyR http://t.co/4dbswcQsKS	NON-RUMOR
1875	CharlieHebdo	Breitbart has reprinted some of the cartoons that prompted today’s attack http://t.co/E68zb7VPx8 #StreisandEffectForGood	NON-RUMOR
1876	CharlieHebdo	I wake up to #NAACPBombing and #CharlieHebdo massacre, the violence of both betraying the insecurity &amp; weakness of the assailants.	NON-RUMOR
1877	CharlieHebdo	Please, RT! #CharlieHebdo attack has another victim! Via @MiddleEastMnt #ParisShooting http://t.co/PNesB88POL	NON-RUMOR
1878	CharlieHebdo	He drew first, by @davpope. #CharlieHebdo #JeSuisCharlie http://t.co/SZ2hx3yBw4	NON-RUMOR
1879	CharlieHebdo	France is in shock after brutal attack on satirical newspaper #CharlieHebdo http://t.co/tOtJeEAUJ7	NON-RUMOR
1880	CharlieHebdo	#CharlieHebdo Islam has lost its right as a religion. It shd be declared perverted philosophy like nazism &amp; its glorification banned.	NON-RUMOR
1881	CharlieHebdo	Free speech must not be silenced in the wake of Charlie Hebdo attack, writes @GreensladeR: http://t.co/uMFtNxpgdx http://t.co/EtmKl5ZJQV	NON-RUMOR
1882	CharlieHebdo	MT @grasswire: #CharlieHebdo editor, assassinated today, in 2012:"I prefer to die standing than to live on my knees." http://t.co/nUceGIaD03	NON-RUMOR
1883	CharlieHebdo	"this is not a religion"  #IamCharlie #CharlieHebdo http://t.co/d2cWyrDPSC	NON-RUMOR
1884	CharlieHebdo	I deleted my suggestion that Paris attacks be blamed on US drones, when it became apparent that even that EXTREME sarcasm was being missed.	NON-RUMOR
1885	CharlieHebdo	Editor Stephane Charbonnier, 4 cartoonists reported killed in #CharlieHebdo attack (AP photo): http://t.co/qTB7uIurjN http://t.co/GjglEVLmLF	NON-RUMOR
1886	CharlieHebdo	.@FT calls #CharlieHebdo "stupid" &amp; calls for editorial "common sense." Capitulation of free speech http://t.co/qUBNEvWzBY h/t @LukeReuters	NON-RUMOR
1887	CharlieHebdo	PHOTO: Forensic experts examine the car believed to have been used as the escape vehicle in the Charlie Hebdo attack: http://t.co/9hYrbOBo3w	NON-RUMOR
1888	CharlieHebdo	The attack on Charlie Hebdo is an obscenity. Everyone civilized must show solidarity with France. Vive la France! Vive la presse libre!	NON-RUMOR
1889	CharlieHebdo	MT @davpope Can't sleep, thoughts with my French cartooning colleagues, their families &amp; loved ones #CharlieHebdo http://t.co/qim5rAa9Et	NON-RUMOR
1890	CharlieHebdo	"I prefer to die standing than to live on my knees" Charb, editor of #CharlieHebdo killed today  #JeSuisCharlie http://t.co/shxbtcOIYS	NON-RUMOR
1891	CharlieHebdo	And a cartoon for today by @davpope  (via @BklynMiddleton &amp; @DAaronovitch) #CharlieHebdo #JeSuisCharlie http://t.co/1FUwGkwqvP	NON-RUMOR
1892	CharlieHebdo	#CharlieHebdo editor/cartoonist Stephane "Charb" Charbonnier and 3 other cartoonists among those killed, police say. http://t.co/zUfxcG3Rfs	NON-RUMOR
1893	CharlieHebdo	The terrorist attack in Paris is beyond obscenity. It is a violent assault on freedom of the media and freed of expression for all peoples.	NON-RUMOR
1894	CharlieHebdo	A message to all religions #CharlieHebdo http://t.co/bKlg6NX6vm	NON-RUMOR
1895	CharlieHebdo	Gunmen attack Paris offices of #CharlieHebdo, kill at least 12. http://t.co/1R4tq5sOSV #JeSuisCharlie http://t.co/I369MibMXl	NON-RUMOR
1896	CharlieHebdo	Heartbreakingly brilliant cartoon by @davpope @canberratimes in solidarity with his French colleagues. #CharlieHebdo http://t.co/IvIUVJ8vhD	NON-RUMOR
1897	CharlieHebdo	Cartoonist @davpope takes on the #CharlieHebdo attack: http://t.co/eFaaaLWLzP http://t.co/UV4C791jpT	NON-RUMOR
1898	CharlieHebdo	BREAKING NEWS: The 4 French cartoonists killed in #CharlieHebdo  terror attack today. RIP http://t.co/CjmNTDWgzP	NON-RUMOR
1899	CharlieHebdo	It's easy to condemn killings. It's harder to say unequivocally that we have the right to depict Mohammed. We can. Can you? #JeSuisCharlie	NON-RUMOR
1900	CharlieHebdo	Reprinting #CharlieHebdo Mohammed Cartoons is Best Way to Defy Islamic Cartoonophobia http://t.co/fKoM48aNpR http://t.co/3R1KTd2OWP	NON-RUMOR
1901	CharlieHebdo	#JesuisCharlie is quickly spreading as a sign of support to victims of today’s shooting http://t.co/DC2vhjcHIL http://t.co/4T5PW9MboQ	NON-RUMOR
1902	CharlieHebdo	#MaryamRajavi condemns #CharlieHebdo attack in #Paris,offers her condolences to Fr ppl and Gov http://t.co/MJ9GQkU1aP http://t.co/VTxBG5Gy2v	NON-RUMOR
1903	CharlieHebdo	4 cartoonists in Paris had more convictions than the whole of Indian mainstream media put together. #CharlieHebdo	NON-RUMOR
1904	CharlieHebdo	#CharlieHebdo #ParisShooting  Islamist will not allow anyone to sketch even a cartoon but A #PK  can hurt sentiments http://t.co/NNEmXsTi87	NON-RUMOR
1905	CharlieHebdo	The word 'Islam' means 'peace.' But the press makes us seem like haters" - Muhammad Ali #JeSuisCharlie #NotInMyName http://t.co/1wPVMX8xT7	NON-RUMOR
1906	CharlieHebdo	'Journalism is printing what someone else does not want printed: everything else is public relations' - Orwell #JeSuisCharlie	NON-RUMOR
1907	CharlieHebdo	If your religion is worth killing for, please start with yourself. #CharlieHebdo #ParisShooting #ParisAttack	NON-RUMOR
1908	CharlieHebdo	Tragic, powerful drawing on #CharlieHebdo by Canberra Times cartoonist @davpope http://t.co/ny2St7OiBd	NON-RUMOR
1909	CharlieHebdo	#CharlieHebdo editor, assassinated today, in 2012:"I prefer to die standing than to live on my knees." http://t.co/1iCbcV8Sy1	NON-RUMOR
1910	CharlieHebdo	We're deeply shocked and saddened by the despicable violence in Paris today. Freedom of expression is fundamental. #JeSuisCharlie	NON-RUMOR
1911	CharlieHebdo	LIVE video from scene of deadly attack on Paris offices of satirical weekly Charlie Hebdo: http://t.co/h3uQuxHeTF http://t.co/MzzOMR19ve	NON-RUMOR
1912	CharlieHebdo	Cartoon by @davpope sums up today's grim events #JeSuisCharlie http://t.co/nISvINjndM	NON-RUMOR
1913	CharlieHebdo	I wonder how many of the people criticizing Charlie Hebdo's free speech this week defended Franco &amp; Rogen's free speech last week?	NON-RUMOR
1914	CharlieHebdo	In response to the #CharlieHebdo massacre we must not suppress liberties in the name of defending them - that’s what the terrorists want	NON-RUMOR
1915	CharlieHebdo	I'd rather swallow a bullet than bow to a "God" too insecure to handle cartoons.  #JeSuisCharlie http://t.co/805bDy3G6y	NON-RUMOR
1916	CharlieHebdo	we strongly condemn #CharlieHebdo attack "Because ISLAM denounces any violence".  #charliehebdoattack left 12 dead. http://t.co/ewtMxNHjMi	NON-RUMOR
1917	CharlieHebdo	In memory for those killed in #ParisShooting. #CharlieHebdo http://t.co/9dro44SriY	NON-RUMOR
1918	CharlieHebdo	« He drew first » Cartoon for #CharlieHebdo team from cartoonist @davpope (Canberra Times, Australie) http://t.co/GDK19mh2Nu	NON-RUMOR
1919	CharlieHebdo	#CharlieHebdo #ParisShooting  It's impossible to co-exist with people who will kill you over a cartoon #Fin	NON-RUMOR
1920	CharlieHebdo	Obama told Sony to stand up to North Korea in support of free speech. He will make no such declaration to us about Islamism #CharlieHebdo	NON-RUMOR
1921	CharlieHebdo	Am so shocked.Charlie Hebdo's editors,journalists,cartoonists are killed by Islamic terrorists.Time to declare Islam as terrorists' religion	NON-RUMOR
1922	CharlieHebdo	Sad Khartoon! I'm Just a Muslim .. From a Muslim #Cartoonist RIP #CharlieHebdo http://t.co/27Vt2RvAGs	NON-RUMOR
1923	CharlieHebdo	Hypocrites like @faiezakhan in one screen shot. #CharlieHebdo #PK http://t.co/habzM640DJ	NON-RUMOR
1924	CharlieHebdo	Pray for everyone in Paris, what happened today is truly sad, I think we lost peace forever. #JeSuisCharlie #CharlieHebdo	NON-RUMOR
1925	CharlieHebdo	This #cartoon sums up the absurdity of the killings. #CharlieHebdo #ParisShooting #parisattack http://t.co/xBus9qWLpa	NON-RUMOR
1926	CharlieHebdo	Thank you, @SalmanRushdie http://t.co/R9GDwgk6oZ #JeSuisCharlie	NON-RUMOR
1927	CharlieHebdo	Muslim shooter = entire religion guilty  Black shooter = entire race guilty  White shooter = mentally troubled lone wolf #CharlieHebdo	NON-RUMOR
1928	CharlieHebdo	Here is tomorrow's @adamstoon1 cartoon http://t.co/HXIl1I4zze #CharlieHebdo http://t.co/R53jkcIOrY	NON-RUMOR
1929	CharlieHebdo	#JeSuisCharlie tribute to #CharlieHebdo at #AFP news room in Paris http://t.co/J1vTDttDwg	NON-RUMOR
1930	CharlieHebdo	“I prefer to die standing than live on my knees” #JeSuisCharlie http://t.co/MdQmsgVdI8	NON-RUMOR
1931	CharlieHebdo	hmmm no comment #JeSuisCharlie #IslamNonCoupable http://t.co/bD2EtkB7aR	NON-RUMOR
1932	CharlieHebdo	Very powerful front page tomorrow RT @TheSunNewspaper: #JeSuisCharlie http://t.co/zaEoR41A4s	NON-RUMOR
1933	CharlieHebdo	Tomorrow's Matt cartoon http://t.co/szamuAE0Ps #CharlieHebdo http://t.co/xgXACgXzLB	NON-RUMOR
1934	CharlieHebdo	Sending love and light into the world #JeSuisCharlie	NON-RUMOR
1935	CharlieHebdo	Steve Bell on the Charlie Hebdo attack in Paris – cartoon http://t.co/OOeHzfmkm4 http://t.co/oqIX7N88OF	NON-RUMOR
1936	CharlieHebdo	Paris now. In all its splendor. #JeSuisCharlie #CharlieHebdo http://t.co/7qdEVluNeO	NON-RUMOR
1937	CharlieHebdo	'live and let live' #JeSuisCharlie .	NON-RUMOR
1938	CharlieHebdo	Nice work from Banksy #JeSuisCharlie http://t.co/WwzOVWQNOJ	NON-RUMOR
1939	CharlieHebdo	So not a single UK newspaper has dared show a single #CharlieHebdo cartoon on its front page #nousavonpeur http://t.co/VRNBIvRdik	NON-RUMOR
1940	CharlieHebdo	'Charlie Hebdo' editor killed in Paris terror attack built career on defiance http://t.co/T6VqPcerWe	NON-RUMOR
1941	CharlieHebdo	Reports coming out from Paris say the policeman murdered on the pavement was Ahmed Merabet. A French muslim. #JeSuisCharlie	NON-RUMOR
1942	CharlieHebdo	"I am Charlie": Huge vigils held around France, condemning attacks in Paris http://t.co/jO1tFdthfG #CharlieHebdo http://t.co/M6Hr0Md7Fj	NON-RUMOR
1943	CharlieHebdo	BREAKING: #Paris is exploding with support for #CharlieHebdo. #ParisShooting http://t.co/hMROBwtwRI	NON-RUMOR
1944	CharlieHebdo	Full @GlobeOpinion editorial on slain #CharlieHebdo journalists:  #JeSuisCharlie http://t.co/ouqpug8y9i	NON-RUMOR
1945	CharlieHebdo	Yesterday💪Today 💪💪Tomorrow 💪💪💪 #JeSuisCharlie  http://t.co/uNM6KK0Y7B	NON-RUMOR
1946	CharlieHebdo	Proud of France #JeSuisCharlie http://t.co/n2yWzeRYXZ	NON-RUMOR
1947	CharlieHebdo	B.Z., Berlin's biggest paper stands up by putting multiple Charlie Hebdo cartoons on its cover, including Proph Mo: http://t.co/c3LiE3dgeo	NON-RUMOR
1948	CharlieHebdo	Cartoonists respond with the only tools they have http://t.co/DTN7gXj1tl #JeSuisCharlie http://t.co/FOEwIMvar0	NON-RUMOR
1949	CharlieHebdo	A beautiful sight of solidarity with #CharlieHebdo. #ParisShooting http://t.co/m7zwrni4yz	NON-RUMOR
1950	CharlieHebdo	In which the many covers of #CharlieHebdo are tweeted to the 54k followers of this account: http://t.co/siQqkNMTQE #JeSuisCharlie	NON-RUMOR
1951	CharlieHebdo	Horrible tragedy in Paris today was not done by Muslims, but done by terrorists. Let us unite against hate + pray for peace. #CharlieHebdo	NON-RUMOR
1952	CharlieHebdo	If your religion is worth killing for, please start with yourself. #ParisShooting #CharlieHebdo http://t.co/zLS0D6MAjy	NON-RUMOR
1953	CharlieHebdo	Good night, people. May tomorrow be a better day for France, for the world, and for freedom of speech. #JeSuisCharlie http://t.co/oxATzEbNpW	NON-RUMOR
1954	CharlieHebdo	How indicative of a profound fragility of any faith is the impulse to murder anyone who mocks it. #JeSuisCharlie	NON-RUMOR
1955	CharlieHebdo	Crowd gathered at Union Square in NYC right now to memorialize those killed in #CharlieHedbo attack. #JeSuisCharlie http://t.co/SusW1OnvlT	NON-RUMOR
1956	CharlieHebdo	.@OliverNorthFNC: We have to stop the idea that we can just LET PEOPLE FREE from GITMO #ParisShooting #JeSuisCharlie @FoxNews	NON-RUMOR
1957	CharlieHebdo	Editorial cartoonist @AnnTelnaes on the Charlie Hebdo attack: http://t.co/8F10iZJdIE http://t.co/NvmXqT6U3t	NON-RUMOR
1958	CharlieHebdo	If you want to show your support for @Charlie_Hebdo_ please share this cartoon. #JeSuisCharlie http://t.co/PUSeSPujYA	NON-RUMOR
1959	CharlieHebdo	#Iran'ian regime has been initiated   nourished the idea of killing fatwa starting with Salman Rushdie #JeSuisCharlie http://t.co/QDkHLTqkHK	NON-RUMOR
1960	CharlieHebdo	Thousands gather across France in solidarity with #CharlieHebdo terror victims. #JeSuisCharlie http://t.co/GHMABahgaT	NON-RUMOR
1961	CharlieHebdo	I'm so saddened by the tragic events at Charlie Hebdo and my heart goes out to their families, friends and community in France.	NON-RUMOR
1962	CharlieHebdo	Good article on why we are not all Charlie Hebdo  http://t.co/MJ6d6GcRX5 .  http://t.co/QMIHUiv7zk … via @pennjillette and @SaHreports	NON-RUMOR
1963	CharlieHebdo	FUCK THE TERRORIST IN PARIS I BREAK THERE FUCKING NECKS	NON-RUMOR
1964	CharlieHebdo	We are monitoring police operation going on right now in #Reims, France. Latest on #CharlieHebdo attack on #AC360 8p http://t.co/niJKHosLpm	NON-RUMOR
1965	CharlieHebdo	Everybody wants to  march in maudlin Princess Di-style candlelight vigils with "Je Suis Charlie" signs, nobody wants to be Charlie Hebdo.	NON-RUMOR
1966	CharlieHebdo	72 covers of tomorrow's newspapers #CharlieHebdo http://t.co/XiKU8OY8jh	NON-RUMOR
