ID	Target	Tweet	Veracity
100748	CharlieHebdo	Cartoonist's continue to poke at Tyranny. Quite brilliantly too. #CharlieHebdo #JeSuisCharlie http://t.co/NgoiBb5grw	UNKNOWN
100749	CharlieHebdo	To whom said #KillAllMuslims just in case you are confused. #CharlieHebdo http://t.co/B52ts3Q8Dv	UNKNOWN
100750	CharlieHebdo	Armed Person Takes Hostages At Paris-Area Deli; Police Surround Charlie Hebdo Terrorists http://t.co/K61LgA3Tjc http://t.co/SdQNm8maMD	UNKNOWN
100751	CharlieHebdo	The latest on the manhunt for Charlie Hebdo attackers and two hostage situations taking place: http://t.co/A3ChSCOHck http://t.co/ArkKqSNQFb	UNKNOWN
100752	CharlieHebdo	Shooting, hostage situation reported in eastern Paris' Porte de Vincennes area, prosecutor's office says. http://t.co/7Bxdhozq4H	UNKNOWN
100753	CharlieHebdo	Reports: Armed man takes multiple hostages in Paris kosher grocery store, SWAT teams on scene http://t.co/dU9efPMFeV	UNKNOWN
100754	CharlieHebdo	beautiful #JeSuisCharlie cover for @NewYorker next week http://t.co/4DooCSph58	UNKNOWN
100755	CharlieHebdo	At least 5 hostages in kosher supermarket in eastern Paris, according to reports: http://t.co/lmUljawKdu http://t.co/B1CKrZGJwf	UNKNOWN
100756	CharlieHebdo	1st they came for the Jews. Then they came for the Jews again &amp; again... then they came for #CharlieHebdo. Then they came for the Jews again	UNKNOWN
100757	CharlieHebdo	Police: Two hostage situations near Paris believed to be related to the attack at #CharlieHebdo. Watch: http://t.co/1ozVYpL5rG	UNKNOWN
100758	CharlieHebdo	Civilians being evacuated, schools in lock down as new hostage situation unfolds in Paris http://t.co/cI8cztQjE6 http://t.co/5z4omAvypP	UNKNOWN
100759	CharlieHebdo	5 held by gunman at kosher supermarket in #Paris as 2nd hostage-taking underway: AP. Gunman linked to Thursday's killing of policewoman.	UNKNOWN
100760	CharlieHebdo	Tonight, I spoke to President Hollande to convey Australia's solidarity, sympathy and friendship with the people of France #CharlieHebdo	UNKNOWN
100761	CharlieHebdo	DEVELOPING: Women, children held in second Paris hostage situation; may be related to massacre http://t.co/F4K3C1lot7	UNKNOWN
100762	CharlieHebdo	2 standoffs happening now. Hostages believed involved. 1 gunman in kosher deli in eastern Paris. 2 terror suspects in town near CDG airport	UNKNOWN
100763	CharlieHebdo	Breaking News: Paris Police Respond to Report of Second Hostage-Taking http://t.co/U8BE162qls	UNKNOWN
100764	CharlieHebdo	Turns out #CharlieHebdo was a two face douche on free speech - Telegraph http://t.co/aYmG7XeGY5 http://t.co/hiiW3qt2p0	UNKNOWN
100765	CharlieHebdo	#Paris: Schools near the kosher grocery siege are in lockdown http://t.co/7N7uvClhWY http://t.co/eKOWNWLUwz	UNKNOWN
100766	CharlieHebdo	Police establish tight cordon around second hostage scene in #Paris. Eery quiet, except for buzz from helicopters. http://t.co/bw8vu18v8r	UNKNOWN
100767	CharlieHebdo	LIVE coverage on the hostage situation with Paris attack suspects: http://t.co/LB5e3yCY3B http://t.co/U5c4Px2Ev0	UNKNOWN
100768	CharlieHebdo	The famous French cartoonist, Charb assassinated in #Paris, wrote recently about  #Kurds .#CharlieHebdo http://t.co/4Z39KoUYy8	UNKNOWN
100769	CharlieHebdo	READ MORE: Second hostage situation unfolding in eastern Paris http://t.co/Eh0dByqdYb http://t.co/eLrCndD0y2	UNKNOWN
100770	CharlieHebdo	#CharlieHebdo attack: new hostage situation at Paris shop - live updates http://t.co/lNt8ldwaae http://t.co/x9smojQJK8	UNKNOWN
100771	CharlieHebdo	Our cover #CharlieHebdo #JeSuisCharlie http://t.co/q29opNZ0jr	UNKNOWN
100772	CharlieHebdo	Video shows police surrounding Paris kosher supermarket where gunman reportedly holding hostages http://t.co/Qv1xBajqsX #CharlieHebdo	UNKNOWN
100773	CharlieHebdo	→ http://t.co/Grnn2RS6VA 498 Charlie Hebdo Charlie Hebdo massacre: Arrests as France hunts gunmen #CharlieHebdo England GBR Stoke-on-Trent	UNKNOWN
100774	CharlieHebdo	Update: There are 2 standoffs happening in Paris now. Both reportedly involve hostages. Live: http://t.co/tuNscQWMJU http://t.co/VAWpXz3nCX	UNKNOWN
100775	CharlieHebdo	#Breaking: french police release portrait of susp #Montrouge shooters same of hostage situation #Paris "@prefpolice http://t.co/ZyC2Qh9uzv	UNKNOWN
100776	CharlieHebdo	All who said #JeSuisCharlie this week must today say #JeSuisJuif - I am a Jew. Stand with France's Jews against this vile attack.	UNKNOWN
100777	CharlieHebdo	I'm not #CharlieHebdo &amp; neither are the French or anyone else unless the duplicity in/of 'freedom' is abolished. #JeSuisCharlie #JeSuisAhmed	UNKNOWN
100778	CharlieHebdo	Charlie Hebdo: this map pinpoints the four key locations in the dual sieges – live updates http://t.co/CbQCu50ckl http://t.co/6Cpy1BmKQO	UNKNOWN
100779	CharlieHebdo	Paris Mayor Anne Hidalgo rushing to scene of hostage situation in Porte de Vincennes area of Paris: http://t.co/qB4b5cKvPg	UNKNOWN
100780	CharlieHebdo	Second hostage situation unfolding at Paris grocery store http://t.co/dug7LMmVmz	UNKNOWN
100781	CharlieHebdo	What we know about the suspected #CharlieHebdo gunmen: http://t.co/20g6eGRQMv http://t.co/I6kV6JmIeH	UNKNOWN
100782	CharlieHebdo	DEVELOPING: Gunman takes hostages at kosher supermarket in Paris, cops say http://t.co/WMYpvXMkCp	UNKNOWN
100783	CharlieHebdo	In Paris on the eve of the Jewish Sabbath women and children are taken hostage in Kosher grocery store. Jihadis hate Jews and journalists.	UNKNOWN
100784	CharlieHebdo	If you tweeted #JeSuisCharlie, please RT: #JeSuisJuif	UNKNOWN
100785	CharlieHebdo	A great many frauds, the Guardian included, claiming to be "Charlie Hebdo" but too cowardly to publish their cartoons.	UNKNOWN
100786	CharlieHebdo	If you tweeted #JeSuisCharlie, now we need you to tweet #JeSuisJuif	UNKNOWN
100787	CharlieHebdo	Dear France, your experiment with multiculturlaism has failed. #JeSuisCharlie #CharlieHebdo http://t.co/r1M2gIVtPq	UNKNOWN
100788	CharlieHebdo	If rightwing radical Christians were killing people in U.S. &amp; Europe, would the hard left be bleating about Christianophobia? #JeSuisCharlie	UNKNOWN
100789	CharlieHebdo	Photo of man that is holding hostages in the second location in #Paris http://t.co/nc0lFlm93c	UNKNOWN
100790	CharlieHebdo	Freedom of Expression in France not consistent. So how can they claim #IAmCharlieHebdo? Or #JeSuisAhmed? #IamAhmed #IamCharlie #CharlieHebdo	UNKNOWN
100791	CharlieHebdo	87 y.o French cartoonist Uderzo, creator of Asterix, comes out of retirement for #CharlieHebdo (H/T @WilliamsJon): http://t.co/6uBOTl9pzO	UNKNOWN
100792	CharlieHebdo	Pictures released of suspect believed to holding hostages at a kosher grocery in #Paris http://t.co/Mrm4EiwdLD	UNKNOWN
100793	CharlieHebdo	Google pushes cash to Charlie Hebdo but not Al-Ikhbariyah. What's is Google's view of the world? http://t.co/ANTlKCmDe6	UNKNOWN
100794	CharlieHebdo	Photos from the manhunt for #CharlieHebdo suspects and ongoing hostage situations: http://t.co/8gxcTgehe5 http://t.co/mTwoTyewbH	UNKNOWN
100795	CharlieHebdo	The Eiffel Tower went dark last night to remember the victims of #CharlieHebdo http://t.co/bRbNU7lcIH #JeSuisCharlie http://t.co/X41DzXqXqJ	UNKNOWN
100796	CharlieHebdo	Photo posted online shows scene by Paris supermarket where gunman reportedly holding hostages http://t.co/Ya62OhLzBz http://t.co/hV8jt1fgum	UNKNOWN
100797	CharlieHebdo	Only Jew-hatred explains why Europeans pretend Israel's enemies are not the West's, as Muslims murder Jews and #CharlieHebdo in Paris.	UNKNOWN
100798	CharlieHebdo	Hackers Supporting ISIS Hacking French Websites and Putting Up Anti-Charlie Hebdo Messages http://t.co/WagR2B9OjF http://t.co/bz5r0DJkme	UNKNOWN
100799	CharlieHebdo	Police release pictures of man and woman suspected of shooting a policewoman in #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/FWKi6cYfk4	UNKNOWN
100800	CharlieHebdo	Prince Harry signs the book of condolence at the French Embassy in London #CharlieHebdo (via @FranceintheUK) http://t.co/GIn3gk9wJp	UNKNOWN
100801	CharlieHebdo	More police arrive at hostage situation scene in eastern Paris (LIVE) http://t.co/fN6v7h6iBP http://t.co/saSZitkznh	UNKNOWN
100802	CharlieHebdo	#CharlieHebdo attack shows ‘a complete change in terrorist methods', French FM @LaurentFabius tells me http://t.co/bYWd4RFFPk	UNKNOWN
100803	CharlieHebdo	#France's most famous cartoonist, 87 year old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/q85uWyqC5F	UNKNOWN
100804	CharlieHebdo	French police are looking for two more suspects in the #Montrouge shooting: https://t.co/3GAC1myxzZ http://t.co/5wX2rPoGF5	UNKNOWN
100805	CharlieHebdo	French police release pic of two suspects from Thursday shooting of officer as hostage situation unfolds in Paris: http://t.co/bkWxvLR4Yh	UNKNOWN
100806	CharlieHebdo	French police release pictures of two suspects described as "armed and dangerous". More: http://t.co/2J4WQdJnTp http://t.co/kYNwo7GlgQ	UNKNOWN
100807	CharlieHebdo	Police: 2 hostage situations near Paris believed to be related to the #CharlieHebdo attack: http://t.co/IbjiiBfUZ8 https://t.co/tY3VFOtLDQ	UNKNOWN
100808	CharlieHebdo	French police getting ready to use...tanks against two terrorists in #Dammartin siege?! #CharlieHebdo http://t.co/K3tdKjSOuk	UNKNOWN
100809	CharlieHebdo	URGENT: French police release names and mug shots of suspects in Montrouge shooting http://t.co/cI8cztQjE6 http://t.co/HGuR2X3Y6A	UNKNOWN
100810	CharlieHebdo	Still amazed by Uderzo's tributes to #CharlieHebdo. He's 87, but style, line, attitude unchanged. #InimitableGaul http://t.co/gerLPc0x3u	UNKNOWN
100811	CharlieHebdo	call me foolish but this girl holding #JeSuisCharlie hiding her face, in a ghostly looking #Aleppo #Syria made me cry http://t.co/bFGf3edOAu	UNKNOWN
100812	CharlieHebdo	The new world we live in #CharlieHebdo http://t.co/FzwE7O4Pb4	UNKNOWN
100813	CharlieHebdo	IN PICTURES: French cops close in on suspected #CharlieHebdo terrorists outside Paris http://t.co/YioY54CqRi http://t.co/IGPF43HRsy	UNKNOWN
100814	CharlieHebdo	"Armed and dangerous." Appeal for info about suspects in policewoman shooting. #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/lu5QEp82OU	UNKNOWN
100815	CharlieHebdo	Police surround a business where two suspects in the Charlie Hebdo attack may be barricaded http://t.co/pTzQlm1Mpy http://t.co/TaBppJpb4Q	UNKNOWN
100816	CharlieHebdo	Everyone who blamed #CharlieHebdo cartoons for provoking its own slaughter, tell that to the dead shoppers at a Kosher supermarket in Paris	UNKNOWN
100817	CharlieHebdo	A James O’Brien master class in how to deal with people demanding that Muslims apologise for #Charliehebdo https://t.co/l5qVL7m2Ca	UNKNOWN
100818	CharlieHebdo	Are other shootouts aimed at stalling #CharlieHebdo manhunt? See:http://t.co/uwYKR50VNM http://t.co/jBR2c4LHq6	UNKNOWN
100819	CharlieHebdo	No one can say this is a surprise. In July window-smashing rioters stormed thru Paris chanting 'gas the Jews' http://t.co/krRNeIst27	UNKNOWN
100820	CharlieHebdo	Latest pictures from hostage situation at a kosher grocer in the French capital. #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/5DkRZ2szYx	UNKNOWN
100821	CharlieHebdo	Police forces take position by the kosher grocery store in Saint-Mande, near Porte de Vincennes in Paris. #AFP http://t.co/ANkBZtMTSJ	UNKNOWN
100822	CharlieHebdo	Bibi’s vulgarity: Using Paris shooting to justify Israeli colonialism | Haaretz http://t.co/fsBO5fg2aI #CharlieHebdo http://t.co/YnF3JT6Q5m	UNKNOWN
100823	CharlieHebdo	Hostages taken at Paris kosher supermarket. LIVE coverage: http://t.co/pPdZtg397o http://t.co/sfTrtKY2wr	UNKNOWN
100824	CharlieHebdo	Location of the #Paris #Hypercacher supermarket where a gunman has taken hostages  http://t.co/NEcgQGr3y6 http://t.co/lmqbbWh9hU	UNKNOWN
100825	CharlieHebdo	Armed police arrest young people on a scooter as they arrive near kosher store #ParisAttacks http://t.co/M4aH8CyXma http://t.co/rjTNwgJn8l	UNKNOWN
100826	CharlieHebdo	The president is upset about the terrorist attack in Paris. It's taking attention away from him.	UNKNOWN
100827	CharlieHebdo	.@mrjamesob gave a masterclass in dealing with people who demand an apology from Muslims for #CharlieHebdo attack http://t.co/4y9oBXtwvf	UNKNOWN
100828	CharlieHebdo	#CharlieHebdo: Hundreds of Muslims gather outside the Grande Mosquee of Strasbourg to observe a minute of silence http://t.co/LeC7StybFn	UNKNOWN
100829	CharlieHebdo	25 journalists from Charlie Hebdo took their first step toward publishing their next issue http://t.co/v5p4m6CfDR	UNKNOWN
100830	CharlieHebdo	Here’s the grocery store in eastern Paris where hostage crisis is unfolding http://t.co/r4rG2j2Maq http://t.co/KVzJB8m9rH	UNKNOWN
100831	CharlieHebdo	RIP #AhmedMerabet, a Muslim police officer murdered trying to save #CharlieHebdo, who mocked his faith. #JeSuisAhmed http://t.co/iNs879Nj8k	UNKNOWN
100832	CharlieHebdo	This year in Paris mobs attacked synagogues, synagogues have repeatedly been shot at, there have been anti-semitic rapes, and now hostages.	UNKNOWN
100833	CharlieHebdo	‘The death of faith in the West makes it harder for us to engage with Islam.'  http://t.co/KI4UUnhFcy (Pic: Rex) http://t.co/HDARGUoTtS	UNKNOWN
100834	CharlieHebdo	Just as French society rose up and nobly said #JeSuisCharlie, it must now stand with its Jewish community and say #JeSuisJuif – I Am a Jew.	UNKNOWN
100835	CharlieHebdo	It’s horrible that Paris has to deal with all these violent attacks. What a way to start 2015. 😡	UNKNOWN
100836	CharlieHebdo	The world must know his name.  #FreeRaif #RaifBadawi #JeSuisCharlie #JeSuisRaif READ: http://t.co/cTrniNQqdA Pls RT http://t.co/UwZWfkHXjQ	UNKNOWN
100837	CharlieHebdo	DEVELOPING: Terrorists take hostages in two different #Paris locations. http://t.co/EBbK7ny8Cx	UNKNOWN
100838	CharlieHebdo	The world stood united to defend free expression #JeSuisCharlie. Now it must stand united to defend human life #JeSuisJuif – I Am a Jew.	UNKNOWN
100839	CharlieHebdo	People showing #JeSuisCharlie signs during demonstrations of solidarity around the world after #CharlieHebdo attacks. http://t.co/ArManZTehm	UNKNOWN
100840	CharlieHebdo	Liberal journos say don't label these guys Muslim terrorists because this is such a rare incident. #CharlieHebdo http://t.co/jAeC3PrD3Z	UNKNOWN
100841	CharlieHebdo	If you tweeted #JeSuisCharlie but won't tweet #JeSuisJuif today, I think we can all figure out the reason. http://t.co/eVtOYbvlrP	UNKNOWN
100842	CharlieHebdo	Tensions high: French police stop scooter near scene of kosher grocery http://t.co/ezfzdBjrbb http://t.co/MXJqNSM1Jm	UNKNOWN
100843	CharlieHebdo	→ http://t.co/sSMzywa1dP Charlie Hebdo cartoons: media around the world chart different courses #CharlieHebdo 943 http://t.co/uIeIo0KsvI	UNKNOWN
100844	CharlieHebdo	Excellent! The new cinema and art critics #JeSuisCharlie http://t.co/Y2KCVDRWPO	UNKNOWN
100845	CharlieHebdo	Special forces evacuate local residents in Saint-Mande, near Porte de Vincennes in Paris. Photo @MartinBureau1 #AFP http://t.co/ngaAVAtwFw	UNKNOWN
100846	CharlieHebdo	PHOTO: Police release a photo of an accomplice to man who has taken at least five people hostage in Paris market: http://t.co/GdjPjbqbLs	UNKNOWN
100847	CharlieHebdo	Amazing MT @WilliamsJon: #France's most famous cartoonist, Uderzo, comes out of retirement for #CharlieHebdo. http://t.co/cIUFQesPuI”	UNKNOWN
100848	CharlieHebdo	Children among at least six people taken hostage at kosher store, reports say. #ParisAttacks http://t.co/qxlwCWdaVB http://t.co/Om5eouAAdt	UNKNOWN
100849	CharlieHebdo	#illridewithyou and #respectformuslims and #jesuischarlie all trended worldwide. Not so much on #jesuisjuif. Jewish blood is cheap.	UNKNOWN
100850	CharlieHebdo	PHOTO: Police release this photo of a man they believe has taken at least five people hostage in a Paris market: http://t.co/8UZpTcLqUn	UNKNOWN
100851	CharlieHebdo	French police named two suspects in killing of policewoman in Montrouge: http://t.co/W5Fam8pfQ9 http://t.co/U3fLI0609G	UNKNOWN
100852	CharlieHebdo	A shocking number of attacks against French Muslims and mosques days after the #CharlieHebdo massacre: http://t.co/0DokPJ98EB	UNKNOWN
100853	CharlieHebdo	Breaking News: 2 hostage standoffs right now in France. 1 involves #CharlieHebdo suspects. http://t.co/HlhbTJmm1D http://t.co/CwmrmxLApA	UNKNOWN
100854	CharlieHebdo	"Screw Your Hashtag Solidarity" http://t.co/bLHuDh08HG #CharlieHebdo #ParisShooting #Kosher #DammartinEnGoele #CharlesdeGaulle @hughhewitt	UNKNOWN
100855	CharlieHebdo	Muslims pray for the Friday prayer next to a sign reading #JeSuisCharlie in Saint-Etienne,France. By @JpKphotographer http://t.co/irukD1LedH	UNKNOWN
100856	CharlieHebdo	Children being let out of school lockdown near Paris, as police hunt #CharlieHebdo suspects. http://t.co/7Bxdhozq4H http://t.co/8UdTgzIVft	UNKNOWN
100857	CharlieHebdo	If these fuckers in Paris didn't have hostages if AC130 them bitches.	UNKNOWN
100858	CharlieHebdo	Researcher warns a renowned terror cell in #Paris has reawoken - and to expect more attacks: http://t.co/7N7uvClhWY http://t.co/FIpfU50rQe	UNKNOWN
100859	CharlieHebdo	A mosque in #AixLesBains burnt to the ground but it doesnt interest any media nor the gov @LaLegende77  #CharlieHebdo http://t.co/HSkLe9S0Py	UNKNOWN
100860	CharlieHebdo	LIVE: Police close in on Charlie Hebdo suspects; hostages taken in eastern Paris http://t.co/F6LMSCjCT4 http://t.co/WCjr5CthJZ	UNKNOWN
100861	CharlieHebdo	#CharlieHebdo is a heroic bastion of free speech. It's also racist.  http://t.co/2Dl5c7i9vs http://t.co/IuLEQfjtVE	UNKNOWN
100862	CharlieHebdo	Likely the best #CharlieHebdo solidarity sign yet. #JeSuisCharlie http://t.co/JJ2TmF7TYa	UNKNOWN
100863	CharlieHebdo	Today's @BrookesTimes cartoon #CharlieHebdo http://t.co/qNDmrjuu0U http://t.co/JQ3tOlJFUG	UNKNOWN
100864	CharlieHebdo	Zuckerberg on #CharlieHebdo: Facebook will protect free speech http://t.co/xHhVh8IXbX http://t.co/t10RSN5I2s	UNKNOWN
100865	CharlieHebdo	Every time I think I see the best #CharlieHebdo cartoon another great one comes out. #JeSuisCharlie http://t.co/UzOVNAsx8G	UNKNOWN
100866	CharlieHebdo	Let´s get serious about #CharlieHebdo and West's double standards on freedom of speech! http://t.co/9zclS1mYIJ	UNKNOWN
100867	CharlieHebdo	NEW: The #Salafi response to the #Terrorist #ParisShooting #France: “Were they forbidding an evil?” Please spread. http://t.co/g9QlYdXlUR	UNKNOWN
100868	CharlieHebdo	unprecedented: Paris ring road empty at Porte de Vincennes 100m fr hostage taking. Armed police everywhere http://t.co/v4pBRHelnk	UNKNOWN
100869	CharlieHebdo	The entire world is rallying. The terrorists plan has backfired. 🇺🇸🇫🇷🇬🇧🇮🇹 #JeSuisCharlie #CharlieHedbo http://t.co/exzKIGsdag	UNKNOWN
100870	CharlieHebdo	Special forces evacuate local residents in Saint-Mande, near Porte de Vincennes in Paris. Photo @MartinBureau1 #AFP http://t.co/qvljWjKFWa	UNKNOWN
100871	CharlieHebdo	Wake up,it's real. #CharlieHebdo http://t.co/nuA9sHgEOR	UNKNOWN
100872	CharlieHebdo	PARIS HOSTAGE SITUATIONS: -At printing house -Holding 1 hostage -At kosher supermarket -Holding 6 hostages Stay with @PzFeed for the latest	UNKNOWN
100873	CharlieHebdo	Political cartoonists are mourning #CharlieHebdo by retaliating the only way they know how. On pen and paper. http://t.co/TayzuY743E	UNKNOWN
100874	CharlieHebdo	The Salafi Response To The Terrorist Attacks In Paris, France: “Were they forbidding an evil?” by @AbuKhadeejahSP http://t.co/QcFbpdNH2e	UNKNOWN
100875	CharlieHebdo	Spy agencies and their advocates waste no time in using Paris attacks to push for more eg #mi5 powers and resources http://t.co/C37d64tTYf	UNKNOWN
100876	CharlieHebdo	White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/UUqT97Gzvu	UNKNOWN
100877	CharlieHebdo	Israeli SWAT team unit specializing in hostage situations on standby, ready to travel to Paris to assist French http://t.co/PBs3sMwhLt	UNKNOWN
100878	CharlieHebdo	PHOTOS: Two standoffs in Paris http://t.co/tRQVOdVkTt #ParisShooting #CharlieHebdo http://t.co/QSLIIMk9ir	UNKNOWN
100879	CharlieHebdo	Armed police lead people away near the store where hostages have been taken. #ParisAttacks http://t.co/qxlwCWdaVB http://t.co/bnhb1DcAbj	UNKNOWN
100880	CharlieHebdo	Prediction: the survivors of Charlie Hebdo put out a new issue, the cover of which big Western media will find too offensive to reprint.	UNKNOWN
100881	CharlieHebdo	A reliable source has confirmed to the BBC that Cherif and Said Kouachi were on the UK Warnings Index “and had been for some time.”	UNKNOWN
100882	CharlieHebdo	Snipers, helicopters turn French town Dammartin-en-Goele into warzone. Photo: Dominique Faget #AFP http://t.co/PnQiPlSWN0	UNKNOWN
100883	CharlieHebdo	Prince Harry signs a book of condolence at the French Embassy in London after the attacks in #Paris http://t.co/W0ZWcOQLgi	UNKNOWN
100884	CharlieHebdo	Join us in hating horrible crimes and racist cartoons at the same time http://t.co/JHJlB2950h #CitizenRadio #CharlieHebdo	UNKNOWN
100885	CharlieHebdo	Gallows humor "Give yourselves up or our elite cartoonist will draw a caricature of the Prophet" #CharlieHebdo http://t.co/ea9y049Lqf	UNKNOWN
100886	CharlieHebdo	Saudi Arabian condemnation of Paris terror attacks are hollow as they whip a blogger for "insulting Islam". The mentality is the same	UNKNOWN
100887	CharlieHebdo	For the 1st time since World War II there’ll be no Friday service in the Paris Grand Synagogue. At loss of words. #JeSuisJuif #JeSuisCharlie	UNKNOWN
100888	CharlieHebdo	#CharlieHebdo #terroristattack insight by Jacob Canfield @CaliphateCop @muslimvoices  @BadatYusuf http://t.co/okhLyPag6W	UNKNOWN
100889	CharlieHebdo	#CharlieHebdo suspects were on British terror watch list for years http://t.co/LbKmHMVDoV http://t.co/KDWpLXG9MI	UNKNOWN
100890	CharlieHebdo	Hezbollah chief: Extremists harm Islam more than cartoons http://t.co/PBs3sMwhLt #CharlieHebdo	UNKNOWN
100891	CharlieHebdo	Police marksmen take up position at scene of hostage situation: http://t.co/4ZB2A3eKb1 #CharlieHebdo http://t.co/e9tE2iZdGR	UNKNOWN
100892	CharlieHebdo	Watch: Hacker group says it will avenge #CharlieHebdo attack by shutting down jihadi websites http://t.co/fPhdD3W0xS http://t.co/nvMO0r45SI	UNKNOWN
100893	CharlieHebdo	Mad respect for this girl in the ruins of Aleppo, Syria holding up a #JeSuisCharlie sign. http://t.co/5fJKZBrnHK	UNKNOWN
100894	CharlieHebdo	#RespectForMuslims Western #media will never highlight these #Muslims. Plz RT #CharlieHebdo #France #Paris http://t.co/uuFZFawDW4	UNKNOWN
100895	CharlieHebdo	What we know so far about the #CharlieHebdo attack and the double hostage-takings in France http://t.co/LBvRssNtSm http://t.co/ElujGekOkC	UNKNOWN
100896	CharlieHebdo	#Anonymous says it will avenge #CharlieHebdo attack by shutting down jihadi websites http://t.co/Hrvbt04eKT http://t.co/Lsx5n9Ywv0	UNKNOWN
100897	CharlieHebdo	Muslims are not terrorists #prisedotage #Dammartin #ContreLesTerroristes #AtentadoParisEP #JeSuisCharlieARV http://t.co/8LBo8XCKQU	UNKNOWN
100898	CharlieHebdo	Watch: Hacker group says it will avenge #CharlieHebdo attack by shutting down jihadi websites http://t.co/NaZEhoNAs7 http://t.co/1JuNmJlzrj	UNKNOWN
100899	CharlieHebdo	These cartoons are poignant tributes to victims of the Charlie Hebdo attack http://t.co/WrJDKBeYXI http://t.co/iVs8lDncV3	UNKNOWN
100900	CharlieHebdo	"Female Islamist terrorist" attacks Paris Jewish store. As a woman, she has equal rights only when it comes to murdering nonbelievers.	UNKNOWN
100901	CharlieHebdo	→ http://t.co/5i6MJ1eC3g 41 Charlie Hebdo Paris shooting: New killing of police officer rocks French capital #Charli… http://t.co/LKdsgu5P0P	UNKNOWN
100902	CharlieHebdo	#Poroshenko, mourning #CharlieHebdo victims while 1000s killed in #Donbass by #Ukraine forces. #JeSuisWarCriminal http://t.co/H3lMztxIrW	UNKNOWN
100903	CharlieHebdo	We should never be ashamed to be Muslim but we should publicly condemn the savages who tarnish our name ##ParisShooting #CharlieHebdo	UNKNOWN
100904	CharlieHebdo	While the West fought foreign wars we ignored the threat from within our own societies says UKIP Leader @Nigel_Farage http://t.co/cJ8lyelD5U	UNKNOWN
100905	CharlieHebdo	Gunfire and explosions at printworks where #CharlieHebdo suspects are holed up. http://t.co/ATmBpjwW3b http://t.co/xjzsLbZD0s	UNKNOWN
100906	CharlieHebdo	We are hearing gunfire at the siege at the printing building at Dammartin. 2 ambulances raced past.	UNKNOWN
100907	CharlieHebdo	BREAKING: Gunshots and several explosions heard at Dammartin-en-Goele site in France: Reuters reporter	UNKNOWN
100908	CharlieHebdo	BREAKING NEWS: Gunfire and explosions heard at the warehouse in north-east Paris where a hostage is being held.	UNKNOWN
100909	CharlieHebdo	BREAKING: Smoke coming from building where Charlie Hebdo attack suspects located: Reuters reporter	UNKNOWN
100910	CharlieHebdo	#BREAKING - Smoke coming out in #Dammartin http://t.co/LdSF5QeCiv http://t.co/81sf1CoPI9	UNKNOWN
100911	CharlieHebdo	Latest from printworks where #CharlieHebdo suspects had taken one hostage. #ParisAttacks http://t.co/64ZQoajDw9 http://t.co/LBwxBZMXmM	UNKNOWN
100912	CharlieHebdo	#BREAKING Explosions at site where Charlie Hebdo suspects holed up: AFP	UNKNOWN
100913	CharlieHebdo	Gunshots and explosions heard in #Dammartin http://t.co/LdSF5QeCiv http://t.co/VoqNdOeYfm	UNKNOWN
100914	CharlieHebdo	VIDEO: Gunfire and explosions heard at printworks in Dammartin-en-Goele siege http://t.co/RviRV0H3AV	UNKNOWN
100915	CharlieHebdo	Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE: http://t.co/bcZryCQxuV	UNKNOWN
100916	CharlieHebdo	Gunshots heard, smoke seen at site of police operation in Dammartin-en-Goele, northeast of Paris - @Reuters, @SkyNews http://t.co/ZFJYh80uxy	UNKNOWN
100917	CharlieHebdo	Photo: Explosion at printworks factory #CharlieHebdo #ParisAttacks via @SkyNewsBreak http://t.co/918V2HK9CT http://t.co/7T19sihsjH	UNKNOWN
100918	CharlieHebdo	#BREAKING Police launch assault where Charlie Hebdo suspects holed up: official source	UNKNOWN
100919	CharlieHebdo	Shooting at site where Charlie Hebdo suspects are holding a hostage north of Paris http://t.co/rR3q9UQlUn	UNKNOWN
100920	CharlieHebdo	Picture of explosion in Dammartin-en-Goele.t all happened suddenly. http://t.co/6qFD7HaFSW	UNKNOWN
100921	CharlieHebdo	Special forces (#GIGN) storm building in #Dammartin where #CharlieHebdo suspects holed up http://t.co/LdSF5QeCiv http://t.co/9KZ9GM5yJz	UNKNOWN
100922	CharlieHebdo	Three large explosions and gunfire heard where #CharlieHebdo suspects are holed up. http://t.co/7Bxdhozq4H	UNKNOWN
100923	CharlieHebdo	Smoke is emerging from building at site of hostage situation. Gunshots, loud blasts heard. http://t.co/IZoucAQgFi #CharlieHebdo	UNKNOWN
100924	CharlieHebdo	Gunfire and smoke reported at Charlie Hebdo suspect hostage scene http://t.co/rBMh3jpZWx http://t.co/71SjFMZBqh	UNKNOWN
100925	CharlieHebdo	The 'freedom of speech' western hypocrisy.. #France #JeSuisCharlie http://t.co/pk9oWF19kg	UNKNOWN
100926	CharlieHebdo	Smoke rises from site where Charlie Hebdo suspects holed up http://t.co/3JnzARhAck	UNKNOWN
100927	CharlieHebdo	BREAKING: Gunshots heard at printing plant northeast of Paris where 2 brothers have taken a hostage.	UNKNOWN
